"city","area","gender","total","age_4","age_9","age_14","age_19","age_24","age_29","age_34","age_39","age_44","age_49","age_54","age_59","age_64","age_69","age_74","age_79","age_84","age_89","age_94","age_99","age_100","young","strong","old"
"新竹縣","竹東鎮","計",96995,4260,4758,5206,6583,7389,6720,6932,8297,7697,7582,7159,6561,5345,3988,2543,2620,1879,1004,366,94,12,14224,70265,12506
"新竹縣","竹東鎮","男",48685,2142,2454,2738,3509,3777,3484,3609,4074,3782,3788,3645,3315,2610,1886,1217,1191,813,452,162,30,7,7334,35593,5758
"新竹縣","竹東鎮","女",48310,2118,2304,2468,3074,3612,3236,3323,4223,3915,3794,3514,3246,2735,2102,1326,1429,1066,552,204,64,5,6890,34672,6748
"新竹縣","湖口鄉","計",77468,3413,3932,3993,5122,6046,5799,5672,6858,6041,5793,5965,5433,4298,2954,1984,1759,1174,834,330,57,11,11338,57027,9103
"新竹縣","湖口鄉","男",39248,1789,2064,2077,2666,3181,3067,2839,3419,3070,2854,3015,2738,2138,1415,883,783,565,486,168,27,4,5930,28987,4331
"新竹縣","湖口鄉","女",38220,1624,1868,1916,2456,2865,2732,2833,3439,2971,2939,2950,2695,2160,1539,1101,976,609,348,162,30,7,5408,28040,4772
"新竹縣","橫山鄉","計",13097,406,398,456,742,965,835,786,877,834,989,1047,1042,929,738,577,617,438,265,131,21,4,1260,9046,2791
"新竹縣","橫山鄉","男",7100,211,214,231,397,509,452,419,517,452,571,633,613,519,408,289,296,194,114,51,9,1,656,5082,1362
"新竹縣","橫山鄉","女",5997,195,184,225,345,456,383,367,360,382,418,414,429,410,330,288,321,244,151,80,12,3,604,3964,1429
"新竹縣","新豐鄉","計",56740,2761,3279,3152,3773,4444,4047,4100,5455,4650,4225,4167,3753,3042,2068,1191,1153,754,496,180,42,8,9192,41656,5892
"新竹縣","新豐鄉","男",29094,1410,1724,1628,2011,2351,2189,2057,2743,2380,2159,2111,1977,1511,1043,583,529,354,225,87,20,2,4762,21489,2843
"新竹縣","新豐鄉","女",27646,1351,1555,1524,1762,2093,1858,2043,2712,2270,2066,2056,1776,1531,1025,608,624,400,271,93,22,6,4430,20167,3049
"新竹縣","芎林鄉","計",20067,755,640,736,1304,1594,1561,1314,1399,1377,1509,1613,1626,1283,998,661,707,518,326,127,14,5,2131,14580,3356
"新竹縣","芎林鄉","男",10619,406,342,397,672,813,844,705,711,700,825,886,909,695,530,349,389,240,150,52,3,1,1145,7760,1714
"新竹縣","芎林鄉","女",9448,349,298,339,632,781,717,609,688,677,684,727,717,588,468,312,318,278,176,75,11,4,986,6820,1642
"新竹縣","寶山鄉","計",14561,524,385,428,897,1209,1120,965,1122,1033,1198,1405,1241,923,613,397,473,325,195,88,17,3,1337,11113,2111
"新竹縣","寶山鄉","男",7842,281,200,207,450,644,593,519,599,577,635,807,703,544,330,219,250,152,88,35,8,1,688,6071,1083
"新竹縣","寶山鄉","女",6719,243,185,221,447,565,527,446,523,456,563,598,538,379,283,178,223,173,107,53,9,2,649,5042,1028
"新竹縣","北埔鄉","計",9429,298,267,373,607,700,646,570,617,600,705,788,728,616,478,367,461,330,187,68,20,3,938,6577,1914
"新竹縣","北埔鄉","男",5130,151,150,195,304,372,341,333,319,328,408,467,451,361,252,178,232,166,88,26,8,0,496,3684,950
"新竹縣","北埔鄉","女",4299,147,117,178,303,328,305,237,298,272,297,321,277,255,226,189,229,164,99,42,12,3,442,2893,964
"新竹縣","峨眉鄉","計",5542,181,100,134,245,363,360,322,326,311,372,463,497,440,349,264,319,259,161,60,12,4,415,3699,1428
"新竹縣","峨眉鄉","男",3056,95,47,75,148,186,181,170,177,167,217,283,303,282,206,131,160,133,64,20,7,4,217,2114,725
"新竹縣","峨眉鄉","女",2486,86,53,59,97,177,179,152,149,144,155,180,194,158,143,133,159,126,97,40,5,0,198,1585,703
"新竹縣","尖石鄉","計",9496,699,590,637,728,805,728,678,789,722,637,637,578,497,305,167,145,86,48,17,1,2,1926,6799,771
"新竹縣","尖石鄉","男",5019,363,318,327,367,413,386,367,433,407,365,328,318,260,150,86,69,32,23,6,0,1,1008,3644,367
"新竹縣","尖石鄉","女",4477,336,272,310,361,392,342,311,356,315,272,309,260,237,155,81,76,54,25,11,1,1,918,3155,404
"新竹縣","五峰鄉","計",4561,296,185,186,251,297,304,345,372,360,324,428,372,348,219,95,97,47,28,6,1,0,667,3401,493
"新竹縣","五峰鄉","男",2463,156,89,89,130,158,147,189,229,213,200,220,211,177,119,56,40,24,14,2,0,0,334,1874,255
"新竹縣","五峰鄉","女",2098,140,96,97,121,139,157,156,143,147,124,208,161,171,100,39,57,23,14,4,1,0,333,1527,238
