city,area,gender,total,age_4,age_9,age_14,age_19,age_24,age_29,age_34,age_39,age_44,age_49,age_54,age_59,age_64,age_69,age_74,age_79,age_84,age_89,age_94,age_99,age_100,young,strong,old
新竹市,東區,計,207549 ,13052 ,14132 ,15236 ,13743 ,12346 ,11593 ,16423 ,20260 ,17796 ,16085 ,14091 ,11942 ,10170 ,6393 ,4797 ,3923 ,2710 ,1894 ,776 ,151 ,36 ,42420 ,144449 ,20680 
新竹市,東區,男,102252 ,6793 ,7432 ,7964 ,7135 ,6300 ,5848 ,7795 ,9428 ,8499 ,7909 ,7107 ,5895 ,4894 ,2946 ,2035 ,1636 ,1195 ,948 ,400 ,73 ,20 ,22189 ,70810 ,9253 
新竹市,東區,女,105297 ,6259 ,6700 ,7272 ,6608 ,6046 ,5745 ,8628 ,10832 ,9297 ,8176 ,6984 ,6047 ,5276 ,3447 ,2762 ,2287 ,1515 ,946 ,376 ,78 ,16 ,20231 ,73639 ,11427 
新竹市,北區,計,148945 ,8274 ,7725 ,7884 ,9493 ,9617 ,9712 ,12771 ,14048 ,11799 ,11646 ,10897 ,9760 ,8524 ,5314 ,4012 ,3027 ,2135 ,1568 ,600 ,122 ,17 ,23883 ,108267 ,16795 
新竹市,北區,男,73068 ,4287 ,4054 ,4107 ,4836 ,5026 ,4924 ,6098 ,6773 ,5755 ,5697 ,5373 ,4583 ,3999 ,2456 ,1686 ,1243 ,955 ,823 ,322 ,63 ,8 ,12448 ,53064 ,7556 
新竹市,北區,女,75877 ,3987 ,3671 ,3777 ,4657 ,4591 ,4788 ,6673 ,7275 ,6044 ,5949 ,5524 ,5177 ,4525 ,2858 ,2326 ,1784 ,1180 ,745 ,278 ,59 ,9 ,11435 ,55203 ,9239 
新竹市,香山區,計,76472 ,4413 ,3151 ,3545 ,5059 ,5607 ,5530 ,7500 ,7588 ,6082 ,5831 ,5855 ,4918 ,4197 ,2363 ,1815 ,1311 ,938 ,526 ,195 ,41 ,7 ,11109 ,58167 ,7196 
新竹市,香山區,男,38962 ,2277 ,1639 ,1869 ,2694 ,2893 ,2790 ,3771 ,3937 ,3267 ,3015 ,2951 ,2445 ,2032 ,1164 ,860 ,586 ,431 ,249 ,80 ,8 ,4 ,5785 ,29795 ,3382 
新竹市,香山區,女,37510 ,2136 ,1512 ,1676 ,2365 ,2714 ,2740 ,3729 ,3651 ,2815 ,2816 ,2904 ,2473 ,2165 ,1199 ,955 ,725 ,507 ,277 ,115 ,33 ,3 ,5324 ,28372 ,3814 
新竹縣,竹北市,計,168571 ,13321 ,13521 ,11895 ,10744 ,9606 ,8556 ,14337 ,19933 ,17445 ,13250 ,10301 ,7658 ,6140 ,3801 ,3083 ,2311 ,1484 ,849 ,263 ,64 ,9 ,38737 ,117970 ,11864 
新竹縣,竹北市,男,84079 ,6869 ,7038 ,6257 ,5619 ,4968 ,4328 ,6726 ,9248 ,8728 ,6723 ,5211 ,3861 ,2919 ,1820 ,1475 ,1076 ,651 ,422 ,112 ,21 ,7 ,20164 ,58331 ,5584 
新竹縣,竹北市,女,84492 ,6452 ,6483 ,5638 ,5125 ,4638 ,4228 ,7611 ,10685 ,8717 ,6527 ,5090 ,3797 ,3221 ,1981 ,1608 ,1235 ,833 ,427 ,151 ,43 ,2 ,18573 ,59639 ,6280 
新竹縣,關西鎮,計,30178 ,1039 ,1071 ,1554 ,1964 ,2085 ,1838 ,2030 ,1987 ,2094 ,2356 ,2422 ,2148 ,1881 ,1217 ,1374 ,1371 ,979 ,526 ,194 ,45 ,3 ,3664 ,20805 ,5709 
新竹縣,關西鎮,男,16119 ,505 ,590 ,817 ,1006 ,1065 ,1013 ,1023 ,1058 ,1176 ,1355 ,1437 ,1220 ,1035 ,613 ,711 ,681 ,469 ,247 ,81 ,17 ,0 ,1912 ,11388 ,2819 
新竹縣,關西鎮,女,14059 ,534 ,481 ,737 ,958 ,1020 ,825 ,1007 ,929 ,918 ,1001 ,985 ,928 ,846 ,604 ,663 ,690 ,510 ,279 ,113 ,28 ,3 ,1752 ,9417 ,2890 
