city,area,gender,total,age_4,age_9,age_14,age_19,age_24,age_29,age_34,age_39,age_44,age_49,age_54,age_59,age_64,age_69,age_74,age_79,age_84,age_89,age_94,age_99,age_100,young,strong,old
新竹市,東區,計,206696,12870,14023,15647,13710,12345,11618,17171,19929,17659,16033,13894,11883,9734,5981,4863,3812,2761,1852,735,138,38,42540,143976,20180
新竹市,東區,男,101843,6685,7374,8175,7103,6312,5824,8163,9305,8403,7891,7022,5848,4681,2731,2074,1586,1254,942,381,67,22,22234,70552,9057
新竹市,東區,女,104853,6185,6649,7472,6607,6033,5794,9008,10624,9256,8142,6872,6035,5053,3250,2789,2226,1507,910,354,71,16,20306,73424,11123
新竹市,北區,計,148640,8296,7716,8136,9493,9620,9800,13164,14015,11849,11489,10822,9654,8189,4957,4089,2907,2201,1554,565,110,14,24148,108095,16397
新竹市,北區,男,72971,4309,4044,4209,4900,5003,4917,6207,6774,5816,5673,5289,4540,3830,2281,1742,1224,1005,824,324,51,9,12562,52949,7460
新竹市,北區,女,75669,3987,3672,3927,4593,4617,4883,6957,7241,6033,5816,5533,5114,4359,2676,2347,1683,1196,730,241,59,5,11586,55146,8937
新竹市,香山區,計,76265,4415,3287,3588,5087,5644,5597,7814,7401,6004,5804,5872,4782,3997,2250,1761,1305,898,541,167,45,6,11290,58002,6973
新竹市,香山區,男,38869,2299,1702,1939,2682,2893,2830,3880,3835,3245,2989,2966,2381,1949,1100,833,576,421,266,69,9,5,5940,29650,3279
新竹市,香山區,女,37396,2116,1585,1649,2405,2751,2767,3934,3566,2759,2815,2906,2401,2048,1150,928,729,477,275,98,36,1,5350,28352,3694
新竹縣,竹北市,計,164424,12674,13335,11806,10510,9348,8514,14521,19565,16932,12647,9840,7500,5784,3503,3119,2237,1432,821,263,55,18,37815,115161,11448
新竹縣,竹北市,男,81997,6527,6983,6172,5513,4851,4239,6831,9111,8452,6410,5006,3786,2735,1675,1501,1033,631,409,108,15,9,19682,56934,5381
新竹縣,竹北市,女,82427,6147,6352,5634,4997,4497,4275,7690,10454,8480,6237,4834,3714,3049,1828,1618,1204,801,412,155,40,9,18133,58227,6067
新竹縣,關西鎮,計,30799,1163,1155,1620,2027,2125,1899,2130,2083,2164,2415,2375,2125,1827,1170,1458,1378,959,501,178,44,3,3938,21170,5691
新竹縣,關西鎮,男,16398,568,608,864,1038,1095,1016,1059,1100,1220,1402,1398,1205,996,599,741,681,478,238,74,18,0,2040,11529,2829
新竹縣,關西鎮,女,14401,595,547,756,989,1030,883,1071,983,944,1013,977,920,831,571,717,697,481,263,104,26,3,1898,9641,2862
新竹縣,新埔鎮,計,34472,1262,1139,1523,2109,2685,2532,2791,2458,2128,2455,2822,2662,2224,1326,1370,1290,914,544,190,45,3,3924,24866,5682
新竹縣,新埔鎮,男,18320,667,581,804,1140,1449,1336,1499,1343,1174,1359,1524,1433,1204,701,689,620,444,265,73,14,1,2052,13461,2807
新竹縣,新埔鎮,女,16152,595,558,719,969,1236,1196,1292,1115,954,1096,1298,1229,1020,625,681,670,470,279,117,31,2,1872,11405,2875
新竹縣,竹東鎮,計,95987,4274,5077,6372,7146,7096,6233,7622,7911,7651,7322,7186,5900,4732,3050,2900,2533,1707,882,321,62,10,15723,68799,11465
新竹縣,竹東鎮,男,48266,2181,2648,3346,3760,3645,3235,3758,3858,3815,3763,3652,2949,2280,1498,1365,1165,787,402,137,17,5,8175,34715,5376
新竹縣,竹東鎮,女,47721,2093,2429,3026,3386,3451,2998,3864,4053,3836,3559,3534,2951,2452,1552,1535,1368,920,480,184,45,5,7548,34084,6089
新竹縣,湖口鄉,計,77147,3685,3973,4708,5667,6016,5544,6662,6535,5803,5923,5834,4810,3748,2253,2071,1660,1176,787,239,43,10,12366,56542,8239
新竹縣,湖口鄉,男,39211,1922,2133,2470,2925,3178,2772,3306,3316,2957,2988,2932,2434,1855,1028,964,753,681,454,115,23,5,6525,28663,4023
新竹縣,湖口鄉,女,37936,1763,1840,2238,2742,2838,2772,3356,3219,2846,2935,2902,2376,1893,1225,1107,907,495,333,124,20,5,5841,27879,4216
新竹縣,橫山鄉,計,13859,476,461,600,895,979,807,997,903,923,1089,1081,997,903,601,698,637,408,266,110,21,7,1537,9574,2748
新竹縣,橫山鄉,男,7506,250,238,316,467,537,415,535,505,516,650,640,573,516,312,360,301,191,120,50,12,2,804,5354,1348
新竹縣,橫山鄉,女,6353,226,223,284,428,442,392,462,398,407,439,441,424,387,289,338,336,217,146,60,9,5,733,4220,1400
新竹縣,新豐鄉,計,55748,2859,3242,3557,4140,4257,3896,4948,5009,4321,4178,4110,3294,2627,1524,1332,1040,760,453,154,38,9,9658,40780,5310
新竹縣,新豐鄉,男,28613,1484,1711,1851,2186,2287,2008,2434,2497,2258,2158,2148,1687,1343,758,631,495,373,216,65,19,4,5046,21006,2561
新竹縣,新豐鄉,女,27135,1375,1531,1706,1954,1970,1888,2514,2512,2063,2020,1962,1607,1284,766,701,545,387,237,89,19,5,4612,19774,2749
新竹縣,芎林鄉,計,20296,767,723,931,1458,1590,1440,1543,1371,1444,1566,1688,1451,1215,747,775,700,496,286,78,22,5,2421,14766,3109
新竹縣,芎林鄉,男,10748,382,398,489,749,839,759,812,677,772,870,937,804,649,408,414,361,258,132,30,7,1,1269,7868,1611
新竹縣,芎林鄉,女,9548,385,325,442,709,751,681,731,694,672,696,751,647,566,339,361,339,238,154,48,15,4,1152,6898,1498
新竹縣,寶山鄉,計,14388,511,431,604,1007,1189,935,1037,1081,1078,1319,1316,1061,797,445,528,454,318,197,63,14,3,1546,10820,2022
新竹縣,寶山鄉,男,7760,271,214,322,506,630,499,545,590,564,751,762,620,431,263,275,239,152,89,31,5,1,807,5898,1055
新竹縣,寶山鄉,女,6628,240,217,282,501,559,436,492,491,514,568,554,441,366,182,253,215,166,108,32,9,2,739,4922,967
