city,area,gender,total,age_4,age_9,age_14,age_19,age_24,age_29,age_34,age_39,age_44,age_49,age_54,age_59,age_64,age_69,age_74,age_79,age_84,age_89,age_94,age_99,age_100,young,strong,old
新竹市,東區,計,206268,12900,13977,15675,13673,12306,11693,17395,19782,17578,16019,13762,11889,9618,5886,4853,3787,2746,1825,733,130,41,42552,143715,20001
新竹市,東區,男,101655,6713,7357,8187,7072,6288,5855,8273,9241,8370,7907,6954,5839,4599,2699,2081,1567,1249,939,377,64,24,22257,70398,9000
新竹市,東區,女,104613,6187,6620,7488,6601,6018,5838,9122,10541,9208,8112,6808,6050,5019,3187,2772,2220,1497,886,356,66,17,20295,73317,11001
新竹市,北區,計,148566,8308,7717,8179,9576,9612,9836,13371,13862,11859,11453,10837,9614,8092,4881,4069,2897,2201,1526,557,103,16,24204,108112,16250
新竹市,北區,男,72943,4294,4050,4253,4917,5005,4934,6311,6704,5814,5662,5277,4542,3781,2244,1712,1240,1008,817,322,47,9,12597,52947,7399
新竹市,北區,女,75623,4014,3667,3926,4659,4607,4902,7060,7158,6045,5791,5560,5072,4311,2637,2357,1657,1193,709,235,56,7,11607,55165,8851
新竹市,香山區,計,76195,4412,3311,3564,5167,5622,5666,7884,7303,5997,5830,5824,4780,3909,2230,1746,1298,913,521,165,47,6,11287,57982,6926
新竹市,香山區,男,38845,2297,1709,1925,2732,2886,2868,3925,3789,3227,3009,2943,2371,1906,1089,818,578,434,255,69,10,5,5931,29656,3258
新竹市,香山區,女,37350,2115,1602,1639,2435,2736,2798,3959,3514,2770,2821,2881,2409,2003,1141,928,720,479,266,96,37,1,5356,28326,3668
新竹縣,竹北市,計,163701,12670,13240,11724,10546,9245,8580,14745,19476,16814,12486,9701,7428,5696,3465,3109,2214,1425,801,265,53,18,37634,114717,11350
新竹縣,竹北市,男,81693,6553,6906,6142,5509,4825,4255,6927,9116,8396,6330,4934,3746,2714,1650,1503,1016,638,399,111,15,8,19601,56752,5340
新竹縣,竹北市,女,82008,6117,6334,5582,5037,4420,4325,7818,10360,8418,6156,4767,3682,2982,1815,1606,1198,787,402,154,38,10,18033,57965,6010
新竹縣,關西鎮,計,30790,1150,1178,1635,2048,2115,1903,2121,2089,2163,2414,2366,2105,1840,1148,1468,1376,957,489,176,48,1,3963,21164,5663
新竹縣,關西鎮,男,16408,571,616,875,1043,1098,1021,1046,1114,1205,1411,1392,1196,1008,589,745,682,474,231,72,19,0,2062,11534,2812
新竹縣,關西鎮,女,14382,579,562,760,1005,1017,882,1075,975,958,1003,974,909,832,559,723,694,483,258,104,29,1,1901,9630,2851
新竹縣,新埔鎮,計,34522,1272,1164,1542,2139,2672,2561,2790,2437,2135,2463,2811,2684,2172,1344,1376,1281,907,543,183,44,2,3978,24864,5680
新竹縣,新埔鎮,男,18350,676,591,813,1154,1438,1354,1507,1335,1182,1354,1519,1443,1178,708,693,612,442,266,70,14,1,2080,13464,2806
新竹縣,新埔鎮,女,16172,596,573,729,985,1234,1207,1283,1102,953,1109,1292,1241,994,636,683,669,465,277,113,30,1,1898,11400,2874
新竹縣,竹東鎮,計,95989,4272,5124,6425,7196,7088,6234,7701,7842,7673,7339,7178,5848,4692,3002,2906,2542,1675,863,320,61,8,15821,68791,11377
新竹縣,竹東鎮,男,48272,2184,2664,3373,3770,3643,3241,3787,3841,3826,3778,3634,2919,2264,1474,1382,1151,776,405,139,17,4,8221,34703,5348
新竹縣,竹東鎮,女,47717,2088,2460,3052,3426,3445,2993,3914,4001,3847,3561,3544,2929,2428,1528,1524,1391,899,458,181,44,4,7600,34088,6029
新竹縣,湖口鄉,計,77098,3686,3999,4717,5746,5997,5574,6671,6497,5807,5887,5839,4757,3699,2260,2068,1648,1191,770,234,42,9,12402,56474,8222
新竹縣,湖口鄉,男,39213,1923,2143,2477,2968,3179,2783,3329,3277,2962,2975,2930,2408,1834,1031,962,756,696,440,113,23,4,6543,28645,4025
新竹縣,湖口鄉,女,37885,1763,1856,2240,2778,2818,2791,3342,3220,2845,2912,2909,2349,1865,1229,1106,892,495,330,121,19,5,5859,27829,4197
新竹縣,橫山鄉,計,13859,489,448,616,901,970,813,996,902,933,1070,1094,998,885,606,697,630,409,267,105,23,7,1553,9562,2744
新竹縣,橫山鄉,男,7510,252,237,325,468,533,412,545,505,526,638,644,571,506,316,358,301,190,118,49,14,2,814,5348,1348
新竹縣,橫山鄉,女,6349,237,211,291,433,437,401,451,397,407,432,450,427,379,290,339,329,219,149,56,9,5,739,4214,1396
新竹縣,新豐鄉,計,55678,2873,3253,3555,4163,4258,3884,5021,4948,4352,4151,4077,3296,2574,1510,1334,1025,763,447,152,34,8,9681,40724,5273
新竹縣,新豐鄉,男,28576,1506,1707,1842,2198,2278,2006,2458,2468,2283,2137,2139,1689,1322,751,623,497,369,220,62,18,3,5055,20978,2543
新竹縣,新豐鄉,女,27102,1367,1546,1713,1965,1980,1878,2563,2480,2069,2014,1938,1607,1252,759,711,528,394,227,90,16,5,4626,19746,2730
新竹縣,芎林鄉,計,20302,775,725,936,1483,1599,1413,1561,1369,1444,1582,1686,1453,1188,746,772,697,496,277,73,22,5,2436,14778,3088
新竹縣,芎林鄉,男,10738,381,395,494,763,846,739,811,689,777,872,935,807,635,399,418,359,253,128,29,7,1,1270,7874,1594
新竹縣,芎林鄉,女,9564,394,330,442,720,753,674,750,680,667,710,751,646,553,347,354,338,243,149,44,15,4,1166,6904,1494
新竹縣,寶山鄉,計,14377,510,430,620,1019,1189,929,1044,1068,1086,1316,1318,1052,784,445,532,451,313,194,60,14,3,1560,10805,2012
新竹縣,寶山鄉,男,7754,275,215,326,517,632,487,547,583,572,749,765,618,421,263,274,238,154,85,28,4,1,816,5891,1047
新竹縣,寶山鄉,女,6623,235,215,294,502,557,442,497,485,514,567,553,434,363,182,258,213,159,109,32,10,2,744,4914,965
新竹縣,北埔鄉,計,9801,305,322,489,673,727,654,650,632,694,768,780,651,558,408,513,440,309,152,59,16,1,1116,6787,1898
新竹縣,北埔鄉,男,5283,164,165,258,353,361,353,334,350,393,441,491,388,301,204,272,225,139,64,22,5,0,587,3765,931
新竹縣,北埔鄉,女,4518,141,157,231,320,366,301,316,282,301,327,289,263,257,204,241,215,170,88,37,11,1,529,3022,967
新竹縣,峨眉鄉,計,5792,185,142,184,302,371,343,367,336,366,431,485,473,403,284,358,309,241,157,45,10,0,511,3877,1404
新竹縣,峨眉鄉,男,3208,84,78,112,164,193,183,193,178,212,259,306,304,243,158,181,166,109,54,25,6,0,274,2235,699
新竹縣,峨眉鄉,女,2584,101,64,72,138,178,160,174,158,154,172,179,169,160,126,177,143,132,103,20,4,0,237,1642,705
新竹縣,尖石鄉,計,9459,743,579,653,759,789,700,833,755,689,648,626,587,392,233,192,133,92,43,9,3,1,1975,6778,706
新竹縣,尖石鄉,男,5027,372,303,331,415,394,374,445,429,400,358,349,312,193,136,95,60,40,18,2,1,0,1006,3669,352
新竹縣,尖石鄉,女,4432,371,276,322,344,395,326,388,326,289,290,277,275,199,97,97,73,52,25,7,2,1,969,3109,354
新竹縣,五峰鄉,計,4743,310,174,201,264,340,324,412,401,345,432,424,391,289,149,122,85,45,30,4,1,0,685,3622,436
新竹縣,五峰鄉,男,2582,165,87,100,138,171,159,227,261,209,240,234,200,177,72,63,46,15,16,2,0,0,352,2016,214
新竹縣,五峰鄉,女,2161,145,87,101,126,169,165,185,140,136,192,190,191,112,77,59,39,30,14,2,1,0,333,1606,222
