city,area,gender,total,age_4,age_9,age_14,age_19,age_24,age_29,age_34,age_39,age_44,age_49,age_54,age_59,age_64,age_69,age_74,age_79,age_84,age_89,age_94,age_99,age_100,young,strong,old
新竹縣,寶山鄉,男,7722,261,211,264,505,604,543,500,583,546,689,787,688,485,312,229,237,157,89,27,5,0,736,5930,1056
新竹縣,寶山鄉,女,6559,223,190,219,490,558,480,442,499,473,557,584,477,380,217,214,226,157,116,50,5,2,632,4940,987
新竹縣,北埔鄉,計,9624,322,281,420,675,703,626,619,622,630,751,791,707,570,456,418,470,322,161,61,19,0,1023,6694,1907
新竹縣,北埔鄉,男,5214,173,151,220,337,387,322,334,337,347,431,479,447,312,231,212,247,155,61,25,6,0,544,3733,937
新竹縣,北埔鄉,女,4410,149,130,200,338,316,304,285,285,283,320,312,260,258,225,206,223,167,100,36,13,0,479,2961,970
新竹縣,峨眉鄉,計,5630,172,112,160,269,363,351,338,320,345,383,495,489,414,315,311,316,244,164,52,15,2,444,3767,1419
新竹縣,峨眉鄉,男,3111,85,55,92,161,178,187,178,165,189,234,311,314,237,193,153,160,125,62,21,10,1,232,2154,725
新竹縣,峨眉鄉,女,2519,87,57,68,108,185,164,160,155,156,149,184,175,177,122,158,156,119,102,31,5,1,212,1613,694
新竹縣,尖石鄉,計,9311,710,546,603,754,802,684,769,781,647,622,637,584,445,276,166,135,92,42,13,2,1,1859,6725,727
新竹縣,尖石鄉,男,4946,357,301,301,396,408,375,416,450,357,363,331,313,229,146,80,62,38,17,5,1,0,959,3638,349
新竹縣,尖石鄉,女,4365,353,245,302,358,394,309,353,331,290,259,306,271,216,130,86,73,54,25,8,1,1,900,3087,378
新竹縣,五峰鄉,計,4570,294,181,193,246,302,301,388,375,351,349,423,390,330,177,97,101,42,23,5,2,0,668,3455,447
新竹縣,五峰鄉,男,2480,150,89,102,132,154,145,214,229,214,214,217,212,184,96,49,44,20,11,3,1,0,341,1915,224
新竹縣,五峰鄉,女,2090,144,92,91,114,148,156,174,146,137,135,206,178,146,81,48,57,22,12,2,1,0,327,1540,223
