"city","area","gender","total","age_4","age_9","age_14","age_19","age_24","age_29","age_34","age_39","age_44","age_49","age_54","age_59","age_64","age_69","age_74","age_79","age_84","age_89","age_94","age_99","age_100","young","strong","old"
"新竹縣","北埔鄉","女",4265,137,116,168,282,340,307,231,286,282,293,311,292,260,220,189,220,169,103,45,9,5,421,2884,960
"新竹縣","峨眉鄉","計",5556,192,97,123,235,360,366,325,333,301,380,455,516,443,361,250,322,257,160,65,12,3,412,3714,1430
"新竹縣","峨眉鄉","男",3050,99,45,66,142,182,190,172,179,163,212,278,307,287,218,128,161,130,65,18,5,3,210,2112,728
"新竹縣","峨眉鄉","女",2506,93,52,57,93,178,176,153,154,138,168,177,209,156,143,122,161,127,95,47,7,0,202,1602,702
"新竹縣","尖石鄉","計",9598,674,593,592,738,836,748,681,784,753,648,650,603,507,321,173,140,87,52,13,3,2,1859,6948,791
"新竹縣","尖石鄉","男",5061,364,305,311,375,430,387,384,426,415,364,340,319,266,163,89,62,37,20,3,0,1,980,3706,375
"新竹縣","尖石鄉","女",4537,310,288,281,363,406,361,297,358,338,284,310,284,241,158,84,78,50,32,10,3,1,879,3242,416
"新竹縣","五峰鄉","計",4678,277,188,174,255,335,312,337,392,371,346,431,399,354,224,101,104,44,30,4,0,0,639,3532,507
"新竹縣","五峰鄉","男",2518,147,93,84,133,185,152,183,231,216,204,229,217,179,128,55,45,21,15,1,0,0,324,1929,265
"新竹縣","五峰鄉","女",2160,130,95,90,122,150,160,154,161,155,142,202,182,175,96,46,59,23,15,3,0,0,315,1603,242
