city,area,gender,total,age_4,age_9,age_14,age_19,age_24,age_29,age_34,age_39,age_44,age_49,age_54,age_59,age_64,age_69,age_74,age_79,age_84,age_89,age_94,age_99,age_100,young,strong,old
新竹市,東區,計,208485,13294,14130,14582,13914,12402,11668,15346,20373,17971,16282,14325,12176,10460,7235,4621,4058,2709,1925,811,167,36,42006,144917,21562
新竹市,東區,男,102757,6944,7460,7627,7212,6346,5964,7344,9477,8573,8026,7147,6036,5033,3303,1990,1676,1152,933,422,73,19,22031,71158,9568
新竹市,東區,女,105728,6350,6670,6955,6702,6056,5704,8002,10896,9398,8256,7178,6140,5427,3932,2631,2382,1557,992,389,94,17,19975,73759,11994
新竹市,北區,計,149424,8347,7569,7554,9363,9699,9655,12098,14406,11936,11632,11024,9857,8814,6023,3825,3150,2093,1581,645,133,20,23470,108484,17470
新竹市,北區,男,73159,4292,3926,3934,4826,5031,4927,5815,6894,5802,5666,5474,4624,4118,2808,1625,1285,888,792,351,73,8,12152,53177,7830
新竹市,北區,女,76265,4055,3643,3620,4537,4668,4728,6283,7512,6134,5966,5550,5233,4696,3215,2200,1865,1205,789,294,60,12,11318,55307,9640
新竹市,香山區,計,77046,4461,3095,3366,5042,5575,5608,7045,7831,6229,5921,5864,5099,4352,2697,1756,1383,929,546,191,50,6,10922,58566,7558
新竹市,香山區,男,39240,2304,1616,1791,2685,2844,2869,3523,4096,3288,3049,3008,2510,2110,1332,841,621,408,249,81,12,3,5711,29982,3547
新竹市,香山區,女,37806,2157,1479,1575,2357,2731,2739,3522,3735,2941,2872,2856,2589,2242,1365,915,762,521,297,110,38,3,5211,28584,4011
新竹縣,竹北市,計,173066,13832,13761,12024,11085,9782,8879,13674,20051,18210,14029,10734,8079,6348,4383,2969,2468,1487,893,305,64,9,39617,120871,12578
新竹縣,竹北市,男,86242,7144,7173,6337,5802,5048,4506,6426,9245,9035,7098,5407,4093,3029,2082,1404,1191,630,433,133,20,6,20654,59689,5899
新竹縣,竹北市,女,86824,6688,6588,5687,5283,4734,4373,7248,10806,9175,6931,5327,3986,3319,2301,1565,1277,857,460,172,44,3,18963,61182,6679
新竹縣,關西鎮,計,29663,948,1009,1406,1928,2058,1832,1920,1954,2006,2327,2425,2190,1897,1344,1243,1356,1017,545,210,41,7,3363,20537,5763
新竹縣,關西鎮,男,15886,469,547,728,1019,1066,1014,996,1034,1098,1337,1430,1249,1075,663,631,691,486,248,88,15,2,1744,11318,2824
新竹縣,關西鎮,女,13777,479,462,678,909,992,818,924,920,908,990,995,941,822,681,612,665,531,297,122,26,5,1619,9219,2939
新竹縣,新埔鎮,計,34002,1314,1038,1321,2023,2505,2562,2599,2497,2122,2330,2729,2707,2401,1557,1206,1294,957,591,194,49,6,3673,24475,5854
新竹縣,新埔鎮,男,18117,713,537,680,1072,1374,1388,1413,1378,1154,1286,1468,1466,1284,845,606,612,457,285,84,13,2,1930,13283,2904
新竹縣,新埔鎮,女,15885,601,501,641,951,1131,1174,1186,1119,968,1044,1261,1241,1117,712,600,682,500,306,110,36,4,1743,11192,2950
新竹縣,竹東鎮,計,96830,4438,4863,5624,7042,7207,6470,7422,8251,7465,7523,7226,6198,5141,3564,2650,2617,1741,954,339,84,11,14925,69945,11960
新竹縣,竹東鎮,男,48680,2236,2548,2958,3706,3694,3377,3794,4010,3718,3814,3658,3120,2493,1742,1230,1198,770,438,147,23,6,7742,35384,5554
新竹縣,竹東鎮,女,48150,2202,2315,2666,3336,3513,3093,3628,4241,3747,3709,3568,3078,2648,1822,1420,1419,971,516,192,61,5,7183,34561,6406
新竹縣,湖口鄉,計,77361,3683,3755,4303,5464,6172,5530,6258,6786,5781,5794,5957,5172,4103,2595,1931,1772,1113,857,273,50,12,11741,57017,8603
新竹縣,湖口鄉,男,39277,1911,2000,2279,2832,3252,2877,3103,3389,2949,2883,3037,2612,2024,1215,877,796,566,506,139,24,6,6190,28958,4129
新竹縣,湖口鄉,女,38084,1772,1755,2024,2632,2920,2653,3155,3397,2832,2911,2920,2560,2079,1380,1054,976,547,351,134,26,6,5551,28059,4474
新竹縣,橫山鄉,計,13433,497,414,502,827,950,836,870,909,848,1024,1069,1020,909,668,623,643,411,278,110,20,5,1413,9262,2758
