city,area,gender,total,age_4,age_9,age_14,age_19,age_24,age_29,age_34,age_39,age_44,age_49,age_54,age_59,age_64,age_69,age_74,age_79,age_84,age_89,age_94,age_99,age_100,young,strong,old
新竹市,東區,計,"220,056","12,108","16,900","15,059","12,282","12,624","12,446","13,563","18,754","21,810","17,250","15,238","13,434","11,701","9,961","6,307","4,162","3,268","1,879",971,287,52,44067,149102,26887
新竹市,東區,男,"108,334","6,272","8,849","7,959","6,356","6,573","6,374","6,826","8,854","10,129","8,450","7,568","6,641","5,629","4,671","2,830","1,692","1,284",765,447,138,27,23080,73400,11854
新竹市,東區,女,"111,722","5,836","8,051","7,100","5,926","6,051","6,072","6,737","9,900","11,681","8,800","7,670","6,793","6,072","5,290","3,477","2,470","1,984","1,114",524,149,25,20987,75702,15033
新竹市,北區,計,"152,612","6,810","8,625","6,965","7,997","9,495","9,720","10,009","13,049","14,253","11,783","11,639","10,655","9,479","8,382","5,311","3,466","2,512","1,449",787,207,19,22400,108079,22133
新竹市,北區,男,"74,376","3,529","4,382","3,644","4,138","4,853","5,035","5,052","6,210","6,941","5,674","5,604","5,211","4,371","3,849","2,446","1,418",978,571,362,99,9,11555,53089,9732
新竹市,北區,女,"78,236","3,281","4,243","3,321","3,859","4,642","4,685","4,957","6,839","7,312","6,109","6,035","5,444","5,108","4,533","2,865","2,048","1,534",878,425,108,10,10845,54990,12401
新竹市,香山區,計,"78,744","3,600","3,359","2,934","4,416","5,319","5,728","5,599","7,177","7,496","6,335","5,956","5,785","4,948","4,127","2,330","1,606","1,068",618,270,65,8,9893,58759,10092
新竹市,香山區,男,"40,007","1,818","1,775","1,542","2,375","2,812","2,945","2,926","3,669","3,921","3,254","3,029","2,883","2,417","1,952","1,106",743,433,259,119,26,3,5135,30231,4641
新竹市,香山區,女,"38,737","1,782","1,584","1,392","2,041","2,507","2,783","2,673","3,508","3,575","3,081","2,927","2,902","2,531","2,175","1,224",863,635,359,151,39,5,4758,28528,5451
新竹縣,竹北市,計,"200,782","13,789","17,235","14,309","11,667","11,010","10,521","12,745","19,442","22,968","18,400","13,819","10,611","7,909","6,167","3,952","2,688","1,948","1,049",443,98,12,45333,139092,16357
新竹縣,竹北市,男,"99,901","7,156","8,891","7,407","6,137","5,758","5,421","6,369","9,240","10,685","9,152","7,012","5,232","3,937","2,873","1,838","1,248",875,435,199,33,3,23454,68943,7504
新竹縣,竹北市,女,"100,881","6,633","8,344","6,902","5,530","5,252","5,100","6,376","10,202","12,283","9,248","6,807","5,379","3,972","3,294","2,114","1,440","1,073",614,244,65,9,21879,70149,8853
新竹縣,關西鎮,計,"27,775",801,876,995,"1,468","1,917","1,874","1,611","1,763","1,826","1,969","2,312","2,329","2,032","1,667","1,110","1,088","1,105",672,272,76,12,2672,19101,6002
