city,area,gender,total,age_4,age_9,age_14,age_19,age_24,age_29,age_34,age_39,age_44,age_49,age_54,age_59,age_64,age_69,age_74,age_79,age_84,age_89,age_94,age_99,age_100,young,strong,old
新竹縣,竹東鎮,男,48225,2184,2540,3141,3730,3633,3299,3714,3922,3704,3797,3662,3071,2377,1604,1288,1180,797,419,135,23,5,7865,34909,5451
新竹縣,竹東鎮,女,47798,2111,2386,2772,3379,3487,3019,3715,4119,3770,3615,3592,3019,2553,1678,1477,1425,932,497,194,54,4,7269,34268,6261
新竹縣,湖口鄉,計,77187,3642,3808,4495,5554,6113,5513,6437,6698,5757,5861,5933,4972,3994,2391,2030,1692,1157,820,262,48,10,11945,56832,8410
新竹縣,湖口鄉,男,39222,1869,2049,2373,2883,3237,2823,3205,3367,2942,2924,3000,2530,1970,1099,935,766,610,482,127,26,5,6291,28881,4050
新竹縣,湖口鄉,女,37965,1773,1759,2122,2671,2876,2690,3232,3331,2815,2937,2933,2442,2024,1292,1095,926,547,338,135,22,5,5654,27951,4360
新竹縣,橫山鄉,計,13584,478,420,555,870,965,818,922,905,847,1074,1067,1009,903,626,668,627,414,274,116,21,5,1453,9380,2751
新竹縣,橫山鄉,男,7379,258,218,297,461,509,433,500,500,481,637,642,576,519,327,338,306,184,124,54,13,2,773,5258,1348
新竹縣,橫山鄉,女,6205,220,202,258,409,456,385,422,405,366,437,425,433,384,299,330,321,230,150,62,8,3,680,4122,1403
新竹縣,新豐鄉,計,56108,2908,3199,3393,4098,4325,3899,4752,5252,4331,4194,4169,3415,2762,1642,1272,1077,745,485,147,35,8,9500,41197,5411
新竹縣,新豐鄉,男,28759,1502,1699,1758,2185,2303,2032,2357,2619,2238,2151,2167,1750,1392,830,600,512,358,220,66,17,3,4959,21194,2606
新竹縣,新豐鄉,女,27349,1406,1500,1635,1913,2022,1867,2395,2633,2093,2043,2002,1665,1370,812,672,565,387,265,81,18,5,4541,20003,2805
新竹縣,芎林鄉,計,20280,797,672,878,1451,1554,1500,1497,1370,1408,1542,1681,1506,1252,800,743,713,506,300,82,24,4,2347,14761,3172
新竹縣,芎林鄉,男,10750,425,357,457,760,805,807,784,687,755,853,915,845,661,442,395,372,254,136,32,7,1,1239,7872,1639
新竹縣,芎林鄉,女,9530,372,315,421,691,749,693,713,683,653,689,766,661,591,358,348,341,252,164,50,17,3,1108,6889,1533
新竹縣,寶山鄉,計,14335,497,403,532,1019,1174,985,982,1087,1031,1307,1340,1117,820,490,497,444,320,206,72,10,2,1432,10862,2041
新竹縣,寶山鄉,男,7747,272,211,285,505,628,522,525,591,541,733,768,661,449,287,263,225,156,91,28,6,0,768,5923,1056
新竹縣,寶山鄉,女,6588,225,192,247,514,546,463,457,496,490,574,572,456,371,203,234,219,164,115,44,4,2,664,4939,985
新竹縣,北埔鄉,計,9694,330,302,447,681,711,621,629,614,660,750,793,694,562,407,473,474,303,159,65,18,1,1079,6715,1900
新竹縣,北埔鄉,男,5226,172,163,231,348,369,326,332,336,369,423,488,437,306,202,243,246,144,60,26,5,0,566,3734,926
新竹縣,北埔鄉,女,4468,158,139,216,333,342,295,297,278,291,327,305,257,256,205,230,228,159,99,39,13,1,513,2981,974
新竹縣,峨眉鄉,計,5648,169,123,159,280,366,349,338,316,344,416,479,491,414,287,329,318,250,156,47,16,1,451,3793,1404
新竹縣,峨眉鄉,男,3129,81,61,96,162,176,191,178,164,192,255,302,315,246,167,163,164,126,56,23,11,0,238,2181,710
新竹縣,峨眉鄉,女,2519,88,62,63,118,190,158,160,152,152,161,177,176,168,120,166,154,124,100,24,5,1,213,1612,694
新竹縣,尖石鄉,計,9335,702,572,639,736,796,678,775,794,647,643,616,595,436,239,177,135,95,44,13,2,1,1913,6716,706
新竹縣,尖石鄉,男,4947,352,307,314,397,393,371,413,461,368,364,334,313,218,128,88,62,39,20,4,1,0,973,3632,342
新竹縣,尖石鄉,女,4388,350,265,325,339,403,307,362,333,279,279,282,282,218,111,89,73,56,24,9,1,1,940,3084,364
新竹縣,五峰鄉,計,4619,302,183,195,247,315,321,385,393,335,367,433,395,312,161,104,104,34,27,5,1,0,680,3503,436
新竹縣,五峰鄉,男,2524,161,94,98,136,155,160,207,247,204,216,232,209,185,87,52,52,13,13,3,0,0,353,1951,220
新竹縣,五峰鄉,女,2095,141,89,97,111,160,161,178,146,131,151,201,186,127,74,52,52,21,14,2,1,0,327,1552,216
