"city","area","gender","total","age_4","age_9","age_14","age_19","age_24","age_29","age_34","age_39","age_44","age_49","age_54","age_59","age_64","age_69","age_74","age_79","age_84","age_89","age_94","age_99","age_100","young","strong","old"
"新竹縣","新埔鎮","女",15817,589,485,616,941,1138,1182,1138,1123,975,1057,1238,1237,1134,730,605,667,498,312,113,35,4,1690,11163,2964
"新竹縣","竹東鎮","計",96815,4399,4848,5551,6929,7251,6477,7376,8224,7542,7529,7212,6229,5199,3646,2611,2635,1756,974,332,85,10,14798,69968,12049
"新竹縣","竹東鎮","男",48661,2211,2532,2933,3648,3701,3389,3788,4010,3731,3798,3673,3137,2515,1774,1217,1202,781,442,149,24,6,7676,35390,5595
"新竹縣","竹東鎮","女",48154,2188,2316,2618,3281,3550,3088,3588,4214,3811,3731,3539,3092,2684,1872,1394,1433,975,532,183,61,4,7122,34578,6454
"新竹縣","湖口鄉","計",77512,3671,3756,4257,5439,6163,5605,6129,6831,5848,5818,5957,5196,4159,2660,1916,1783,1131,853,280,48,12,11684,57145,8683
"新竹縣","湖口鄉","男",39296,1906,1989,2242,2826,3233,2922,3029,3424,2970,2888,3030,2624,2058,1253,866,795,564,504,144,23,6,6137,29004,4155
"新竹縣","湖口鄉","女",38216,1765,1767,2015,2613,2930,2683,3100,3407,2878,2930,2927,2572,2101,1407,1050,988,567,349,136,25,6,5547,28141,4528
"新竹縣","橫山鄉","計",13366,485,411,489,815,952,827,859,905,844,1014,1063,1014,926,672,614,651,406,276,119,20,4,1385,9219,2762
"新竹縣","橫山鄉","男",7241,251,211,252,431,512,448,448,512,474,591,640,590,522,366,308,322,179,124,49,10,1,714,5168,1359
"新竹縣","橫山鄉","女",6125,234,200,237,384,440,379,411,393,370,423,423,424,404,306,306,329,227,152,70,10,3,671,4051,1403
"新竹縣","新豐鄉","計",56352,2926,3124,3274,4018,4363,3945,4484,5359,4443,4178,4189,3536,2923,1822,1199,1132,731,500,161,39,6,9324,41438,5590
"新竹縣","新豐鄉","男",28925,1494,1657,1707,2131,2325,2084,2249,2675,2313,2113,2181,1847,1466,905,592,531,339,232,66,16,2,4858,21384,2683
"新竹縣","新豐鄉","女",27427,1432,1467,1567,1887,2038,1861,2235,2684,2130,2065,2008,1689,1457,917,607,601,392,268,95,23,4,4466,20054,2907
"新竹縣","芎林鄉","計",20198,798,637,806,1390,1603,1506,1421,1385,1383,1526,1657,1572,1287,874,688,722,526,313,84,18,2,2241,14730,3227
"新竹縣","芎林鄉","男",10708,420,350,421,731,824,813,757,704,719,834,911,871,688,489,359,389,250,141,32,5,0,1191,7852,1665
"新竹縣","芎林鄉","女",9490,378,287,385,659,779,693,664,681,664,692,746,701,599,385,329,333,276,172,52,13,2,1050,6878,1562
"新竹縣","寶山鄉","計",14336,483,392,475,1006,1161,1063,904,1107,1015,1221,1407,1169,876,545,434,459,321,205,79,11,3,1350,10929,2057
"新竹縣","寶山鄉","男",7764,264,207,258,506,611,562,487,599,549,672,795,696,496,317,228,233,156,94,29,5,0,729,5973,1062
"新竹縣","寶山鄉","女",6572,219,185,217,500,550,501,417,508,466,549,612,473,380,228,206,226,165,111,50,6,3,621,4956,995
"新竹縣","北埔鄉","計",9593,320,267,406,681,703,624,605,626,614,757,781,722,585,459,416,459,317,169,61,21,0,993,6698,1902
"新竹縣","北埔鄉","男",5198,166,146,217,336,387,322,334,332,332,439,469,458,329,231,207,241,154,67,24,7,0,529,3738,931
"新竹縣","北埔鄉","女",4395,154,121,189,345,316,302,271,294,282,318,312,264,256,228,209,218,163,102,37,14,0,464,2960,971
"新竹縣","峨眉鄉","計",5602,171,109,153,269,356,357,328,317,343,383,481,486,422,326,294,326,246,163,53,17,2,433,3742,1427
"新竹縣","峨眉鄉","男",3100,89,55,87,165,171,193,173,166,185,232,305,302,246,199,146,166,123,65,19,12,1,231,2138,731
"新竹縣","峨眉鄉","女",2502,82,54,66,104,185,164,155,151,158,151,176,184,176,127,148,160,123,98,34,5,1,202,1604,696
"新竹縣","尖石鄉","計",9332,700,531,621,755,796,677,772,784,645,638,640,578,454,281,171,136,94,42,14,2,1,1852,6739,741
"新竹縣","尖石鄉","男",4964,353,289,321,383,412,372,420,452,360,369,325,320,230,146,88,61,37,20,5,1,0,963,3643,358
"新竹縣","尖石鄉","女",4368,347,242,300,372,384,305,352,332,285,269,315,258,224,135,83,75,57,22,9,1,1,889,3096,383
"新竹縣","五峰鄉","計",4555,298,182,183,249,296,308,381,369,351,339,435,376,335,187,88,107,40,23,6,2,0,663,3439,453
"新竹縣","五峰鄉","男",2470,156,87,99,133,153,146,213,222,210,213,222,204,183,101,46,46,21,11,3,1,0,342,1899,229
"新竹縣","五峰鄉","女",2085,142,95,84,116,143,162,168,147,141,126,213,172,152,86,42,61,19,12,3,1,0,321,1540,224
