city,area,gender,total,age_4,age_9,age_14,age_19,age_24,age_29,age_34,age_39,age_44,age_49,age_54,age_59,age_64,age_69,age_74,age_79,age_84,age_89,age_94,age_99,age_100,young,strong,old
新竹市,東區,計,204822 ,12661 ,13816 ,16008 ,13609 ,12247 ,11834 ,17695 ,19362 ,17636 ,15809 ,13611 ,11652 ,9301 ,5524 ,4882 ,3709 ,2791 ,1777 ,711 ,143 ,44 ,42485 ,142756 ,19581 
新竹市,東區,男,100894 ,6574 ,7340 ,8334 ,7046 ,6274 ,5866 ,8308 ,9068 ,8370 ,7819 ,6899 ,5704 ,4438 ,2537 ,2072 ,1531 ,1321 ,912 ,382 ,72 ,27 ,22248 ,69792 ,8854 
新竹市,東區,女,103928 ,6087 ,6476 ,7674 ,6563 ,5973 ,5968 ,9387 ,10294 ,9266 ,7990 ,6712 ,5948 ,4863 ,2987 ,2810 ,2178 ,1470 ,865 ,329 ,71 ,17 ,20237 ,72964 ,10727 
新竹市,北區,計,148055 ,8233 ,7729 ,8366 ,9646 ,9490 ,10140 ,13767 ,13448 ,11906 ,11233 ,10853 ,9492 ,7890 ,4579 ,4029 ,2819 ,2279 ,1509 ,536 ,87 ,24 ,24328 ,107865 ,15862 
新竹市,北區,男,72816 ,4322 ,4055 ,4344 ,4946 ,4932 ,5054 ,6481 ,6504 ,5847 ,5598 ,5291 ,4466 ,3709 ,2067 ,1711 ,1215 ,1089 ,831 ,286 ,52 ,16 ,12721 ,52828 ,7267 
新竹市,北區,女,75239 ,3911 ,3674 ,4022 ,4700 ,4558 ,5086 ,7286 ,6944 ,6059 ,5635 ,5562 ,5026 ,4181 ,2512 ,2318 ,1604 ,1190 ,678 ,250 ,35 ,8 ,11607 ,55037 ,8595 
新竹市,香山區,計,75957 ,4511 ,3403 ,3595 ,5153 ,5631 ,5882 ,8003 ,7118 ,5968 ,5758 ,5745 ,4756 ,3685 ,2122 ,1752 ,1266 ,876 ,535 ,152 ,40 ,6 ,11509 ,57699 ,6749 
新竹市,香山區,男,38649 ,2343 ,1743 ,1940 ,2701 ,2881 ,2945 ,3954 ,3731 ,3165 ,3016 ,2853 ,2413 ,1787 ,1027 ,821 ,564 ,430 ,265 ,53 ,12 ,5 ,6026 ,29446 ,3177 
新竹市,香山區,女,37308 ,2168 ,1660 ,1655 ,2452 ,2750 ,2937 ,4049 ,3387 ,2803 ,2742 ,2892 ,2343 ,1898 ,1095 ,931 ,702 ,446 ,270 ,99 ,28 ,1 ,5483 ,28253 ,3572 
新竹縣,竹北市,計,159318 ,12332 ,12796 ,11655 ,10332 ,8912 ,8516 ,14885 ,18976 ,16122 ,11889 ,9354 ,7113 ,5441 ,3274 ,3073 ,2163 ,1377 ,786 ,250 ,58 ,14 ,36783 ,111540 ,10995 
新竹縣,竹北市,男,79509 ,6369 ,6715 ,6056 ,5371 ,4675 ,4224 ,6895 ,8966 ,8104 ,6001 ,4779 ,3554 ,2597 ,1579 ,1491 ,983 ,638 ,382 ,104 ,21 ,5 ,19140 ,55166 ,5203 
新竹縣,竹北市,女,79809 ,5963 ,6081 ,5599 ,4961 ,4237 ,4292 ,7990 ,10010 ,8018 ,5888 ,4575 ,3559 ,2844 ,1695 ,1582 ,1180 ,739 ,404 ,146 ,37 ,9 ,17643 ,56374 ,5792 
新竹縣,關西鎮,計,30870 ,1167 ,1195 ,1681 ,2043 ,2138 ,1917 ,2182 ,2075 ,2196 ,2403 ,2356 ,2069 ,1818 ,1103 ,1519 ,1373 ,932 ,488 ,169 ,41 ,5 ,4043 ,21197 ,5630 
新竹縣,關西鎮,男,16460 ,586 ,618 ,891 ,1048 ,1127 ,1003 ,1087 ,1106 ,1235 ,1407 ,1393 ,1178 ,975 ,561 ,782 ,692 ,464 ,214 ,72 ,19 ,2 ,2095 ,11559 ,2806 
新竹縣,關西鎮,女,14410 ,581 ,577 ,790 ,995 ,1011 ,914 ,1095 ,969 ,961 ,996 ,963 ,891 ,843 ,542 ,737 ,681 ,468 ,274 ,97 ,22 ,3 ,1948 ,9638 ,2824 
新竹縣,新埔鎮,計,34667 ,1260 ,1259 ,1574 ,2190 ,2670 ,2635 ,2814 ,2415 ,2195 ,2474 ,2814 ,2618 ,2115 ,1289 ,1397 ,1283 ,908 ,530 ,181 ,45 ,1 ,4093 ,24940 ,5634 
新竹縣,新埔鎮,男,18429 ,656 ,654 ,839 ,1183 ,1428 ,1386 ,1526 ,1328 ,1228 ,1333 ,1537 ,1407 ,1154 ,666 ,694 ,628 ,447 ,255 ,66 ,14 ,0 ,2149 ,13510 ,2770 
新竹縣,新埔鎮,女,16238 ,604 ,605 ,735 ,1007 ,1242 ,1249 ,1288 ,1087 ,967 ,1141 ,1277 ,1211 ,961 ,623 ,703 ,655 ,461 ,275 ,115 ,31 ,1 ,1944 ,11430 ,2864 
新竹縣,竹東鎮,計,96265 ,4320 ,5161 ,6654 ,7324 ,6994 ,6403 ,7782 ,7875 ,7766 ,7384 ,7068 ,5770 ,4557 ,2854 ,2998 ,2488 ,1615 ,872 ,312 ,63 ,5 ,16135 ,68923 ,11207 
新竹縣,竹東鎮,男,48442 ,2191 ,2695 ,3521 ,3809 ,3614 ,3317 ,3798 ,3828 ,3909 ,3800 ,3590 ,2886 ,2204 ,1392 ,1434 ,1112 ,774 ,413 ,135 ,19 ,1 ,8407 ,34755 ,5280 
新竹縣,竹東鎮,女,47823 ,2129 ,2466 ,3133 ,3515 ,3380 ,3086 ,3984 ,4047 ,3857 ,3584 ,3478 ,2884 ,2353 ,1462 ,1564 ,1376 ,841 ,459 ,177 ,44 ,4 ,7728 ,34168 ,5927 
新竹縣,湖口鄉,計,76782 ,3692 ,4013 ,4841 ,5872 ,5941 ,5589 ,6787 ,6295 ,5792 ,5890 ,5800 ,4642 ,3545 ,2159 ,2072 ,1590 ,1225 ,760 ,222 ,45 ,10 ,12546 ,56153 ,8083 
新竹縣,湖口鄉,男,39020 ,1910 ,2133 ,2515 ,3051 ,3110 ,2811 ,3361 ,3188 ,2927 ,3007 ,2930 ,2314 ,1780 ,974 ,960 ,751 ,733 ,434 ,104 ,24 ,3 ,6558 ,28479 ,3983 
新竹縣,湖口鄉,女,37762 ,1782 ,1880 ,2326 ,2821 ,2831 ,2778 ,3426 ,3107 ,2865 ,2883 ,2870 ,2328 ,1765 ,1185 ,1112 ,839 ,492 ,326 ,118 ,21 ,7 ,5988 ,27674 ,4100 
新竹縣,橫山鄉,計,13907 ,510 ,456 ,652 ,931 ,920 ,861 ,1024 ,878 ,949 ,1088 ,1058 ,979 ,858 ,607 ,711 ,606 ,435 ,260 ,97 ,23 ,4 ,1618 ,9546 ,2743 
新竹縣,橫山鄉,男,7528 ,263 ,242 ,347 ,484 ,495 ,433 ,574 ,485 ,538 ,650 ,629 ,557 ,479 ,315 ,366 ,299 ,196 ,115 ,48 ,12 ,1 ,852 ,5324 ,1352 
新竹縣,橫山鄉,女,6379 ,247 ,214 ,305 ,447 ,425 ,428 ,450 ,393 ,411 ,438 ,429 ,422 ,379 ,292 ,345 ,307 ,239 ,145 ,49 ,11 ,3 ,766 ,4222 ,1391 
新竹縣,新豐鄉,計,55389 ,2822 ,3216 ,3699 ,4272 ,4175 ,3901 ,5122 ,4810 ,4306 ,4163 ,4009 ,3235 ,2491 ,1402 ,1387 ,995 ,755 ,427 ,157 ,37 ,8 ,9737 ,40484 ,5168 
新竹縣,新豐鄉,男,28424 ,1475 ,1692 ,1926 ,2263 ,2215 ,2004 ,2523 ,2410 ,2249 ,2152 ,2091 ,1658 ,1264 ,703 ,659 ,483 ,360 ,217 ,59 ,19 ,2 ,5093 ,20829 ,2502 
新竹縣,新豐鄉,女,26965 ,1347 ,1524 ,1773 ,2009 ,1960 ,1897 ,2599 ,2400 ,2057 ,2011 ,1918 ,1577 ,1227 ,699 ,728 ,512 ,395 ,210 ,98 ,18 ,6 ,4644 ,19655 ,2666 
新竹縣,芎林鄉,計,20244 ,801 ,735 ,969 ,1462 ,1601 ,1418 ,1541 ,1369 ,1458 ,1587 ,1673 ,1414 ,1142 ,713 ,796 ,686 ,497 ,277 ,74 ,28 ,3 ,2505 ,14665 ,3074 
新竹縣,芎林鄉,男,10699 ,406 ,397 ,514 ,738 ,846 ,733 ,790 ,697 ,796 ,875 ,928 ,790 ,605 ,390 ,420 ,360 ,247 ,132 ,27 ,8 ,0 ,1317 ,7798 ,1584 
新竹縣,芎林鄉,女,9545 ,395 ,338 ,455 ,724 ,755 ,685 ,751 ,672 ,662 ,712 ,745 ,624 ,537 ,323 ,376 ,326 ,250 ,145 ,47 ,20 ,3 ,1188 ,6867 ,1490 
新竹縣,寶山鄉,計,14113 ,521 ,424 ,631 ,1040 ,1131 ,889 ,1029 ,1036 ,1087 ,1316 ,1273 ,1006 ,753 ,421 ,550 ,436 ,306 ,189 ,57 ,16 ,2 ,1576 ,10560 ,1977 
新竹縣,寶山鄉,男,7643 ,273 ,218 ,325 ,541 ,608 ,459 ,528 ,560 ,590 ,770 ,729 ,606 ,410 ,248 ,288 ,226 ,151 ,83 ,25 ,5 ,0 ,816 ,5801 ,1026 
新竹縣,寶山鄉,女,6470 ,248 ,206 ,306 ,499 ,523 ,430 ,501 ,476 ,497 ,546 ,544 ,400 ,343 ,173 ,262 ,210 ,155 ,106 ,32 ,11 ,2 ,760 ,4759 ,951 
新竹縣,北埔鄉,計,9825 ,322 ,360 ,498 ,667 ,707 ,651 ,667 ,627 ,704 ,760 ,778 ,633 ,541 ,404 ,525 ,445 ,308 ,167 ,48 ,12 ,1 ,1180 ,6735 ,1910 
新竹縣,北埔鄉,男,5302 ,181 ,185 ,253 ,346 ,362 ,344 ,349 ,346 ,400 ,448 ,491 ,370 ,290 ,201 ,284 ,225 ,141 ,64 ,19 ,3 ,0 ,619 ,3746 ,937 
新竹縣,北埔鄉,女,4523 ,141 ,175 ,245 ,321 ,345 ,307 ,318 ,281 ,304 ,312 ,287 ,263 ,251 ,203 ,241 ,220 ,167 ,103 ,29 ,9 ,1 ,561 ,2989 ,973 
新竹縣,峨眉鄉,計,5747 ,166 ,152 ,189 ,305 ,365 ,355 ,360 ,333 ,357 ,425 ,484 ,465 ,386 ,280 ,370 ,313 ,231 ,153 ,46 ,11 ,1 ,507 ,3835 ,1405 
新竹縣,峨眉鄉,男,3201 ,77 ,77 ,118 ,157 ,194 ,193 ,192 ,186 ,204 ,258 ,303 ,308 ,227 ,162 ,189 ,161 ,107 ,57 ,24 ,7 ,0 ,272 ,2222 ,707 
新竹縣,峨眉鄉,女,2546 ,89 ,75 ,71 ,148 ,171 ,162 ,168 ,147 ,153 ,167 ,181 ,157 ,159 ,118 ,181 ,152 ,124 ,96 ,22 ,4 ,1 ,235 ,1613 ,698 
新竹縣,尖石鄉,計,9200 ,730 ,612 ,644 ,736 ,761 ,695 ,811 ,720 ,633 ,636 ,598 ,564 ,381 ,208 ,187 ,145 ,83 ,45 ,8 ,2 ,1 ,1986 ,6535 ,679 
新竹縣,尖石鄉,男,4919 ,365 ,326 ,325 ,406 ,374 ,371 ,442 ,427 ,371 ,352 ,326 ,302 ,194 ,121 ,90 ,69 ,37 ,20 ,0 ,1 ,0 ,1016 ,3565 ,338 
新竹縣,尖石鄉,女,4281 ,365 ,286 ,319 ,330 ,387 ,324 ,369 ,293 ,262 ,284 ,272 ,262 ,187 ,87 ,97 ,76 ,46 ,25 ,8 ,1 ,1 ,970 ,2970 ,341 
新竹縣,五峰鄉,計,4555 ,299 ,189 ,213 ,254 ,319 ,310 ,405 ,361 ,335 ,389 ,400 ,389 ,256 ,142 ,128 ,79 ,50 ,29 ,7 ,1 ,0 ,701 ,3418 ,436 
新竹縣,五峰鄉,男,2507 ,155 ,96 ,112 ,134 ,148 ,163 ,236 ,228 ,220 ,212 ,224 ,208 ,156 ,73 ,63 ,44 ,18 ,14 ,3 ,0 ,0 ,363 ,1929 ,215 
新竹縣,五峰鄉,女,2048 ,144 ,93 ,101 ,120 ,171 ,147 ,169 ,133 ,115 ,177 ,176 ,181 ,100 ,69 ,65 ,35 ,32 ,15 ,4 ,1 ,0 ,338 ,1489 ,221 
