city,area,gender,total,age_4,age_9,age_14,age_19,age_24,age_29,age_34,age_39,age_44,age_49,age_54,age_59,age_64,age_69,age_74,age_79,age_84,age_89,age_94,age_99,age_100,young,strong,old
新竹縣,湖口鄉,男,39236 ,1928 ,2123 ,2464 ,2903 ,3176 ,2794 ,3291 ,3342 ,2950 ,2993 ,2939 ,2458 ,1860 ,1024 ,970 ,746 ,672 ,462 ,112 ,25 ,4 ,6515 ,28706 ,4015 
新竹縣,湖口鄉,女,37974 ,1766 ,1838 ,2240 ,2724 ,2847 ,2761 ,3355 ,3243 ,2825 ,2950 ,2905 ,2381 ,1905 ,1235 ,1107 ,907 ,499 ,336 ,124 ,21 ,5 ,5844 ,27896 ,4234 
新竹縣,橫山鄉,計,13810 ,477 ,455 ,598 ,890 ,970 ,806 ,983 ,903 ,907 ,1087 ,1077 ,1006 ,903 ,591 ,702 ,640 ,413 ,268 ,106 ,21 ,7 ,1530 ,9532 ,2748 
新竹縣,橫山鄉,男,7489 ,253 ,237 ,314 ,467 ,528 ,418 ,525 ,503 ,513 ,644 ,639 ,580 ,516 ,306 ,365 ,303 ,192 ,124 ,48 ,12 ,2 ,804 ,5333 ,1352 
新竹縣,橫山鄉,女,6321 ,224 ,218 ,284 ,423 ,442 ,388 ,458 ,400 ,394 ,443 ,438 ,426 ,387 ,285 ,337 ,337 ,221 ,144 ,58 ,9 ,5 ,726 ,4199 ,1396 
新竹縣,新豐鄉,計,55826 ,2876 ,3257 ,3554 ,4135 ,4271 ,3889 ,4926 ,5054 ,4327 ,4164 ,4111 ,3308 ,2627 ,1552 ,1320 ,1036 ,761 ,455 ,156 ,38 ,9 ,9687 ,40812 ,5327 
新竹縣,新豐鄉,男,28643 ,1489 ,1721 ,1850 ,2182 ,2296 ,2001 ,2440 ,2509 ,2256 ,2150 ,2147 ,1702 ,1334 ,774 ,623 ,487 ,375 ,220 ,64 ,19 ,4 ,5060 ,21017 ,2566 
新竹縣,新豐鄉,女,27183 ,1387 ,1536 ,1704 ,1953 ,1975 ,1888 ,2486 ,2545 ,2071 ,2014 ,1964 ,1606 ,1293 ,778 ,697 ,549 ,386 ,235 ,92 ,19 ,5 ,4627 ,19795 ,2761 
新竹縣,芎林鄉,計,20301 ,783 ,718 ,917 ,1465 ,1591 ,1429 ,1545 ,1369 ,1430 ,1578 ,1680 ,1452 ,1229 ,752 ,777 ,700 ,491 ,289 ,79 ,22 ,5 ,2418 ,14768 ,3115 
新竹縣,芎林鄉,男,10747 ,395 ,390 ,486 ,753 ,840 ,758 ,811 ,677 ,759 ,871 ,935 ,806 ,655 ,410 ,413 ,360 ,258 ,132 ,30 ,7 ,1 ,1271 ,7865 ,1611 
新竹縣,芎林鄉,女,9554 ,388 ,328 ,431 ,712 ,751 ,671 ,734 ,692 ,671 ,707 ,745 ,646 ,574 ,342 ,364 ,340 ,233 ,157 ,49 ,15 ,4 ,1147 ,6903 ,1504 
新竹縣,寶山鄉,計,14365 ,501 ,435 ,598 ,1005 ,1191 ,933 ,1024 ,1083 ,1068 ,1317 ,1320 ,1067 ,797 ,446 ,528 ,453 ,319 ,198 ,65 ,14 ,3 ,1534 ,10805 ,2026 
新竹縣,寶山鄉,男,7760 ,267 ,219 ,315 ,508 ,631 ,495 ,537 ,597 ,560 ,749 ,763 ,629 ,431 ,264 ,276 ,237 ,155 ,89 ,32 ,5 ,1 ,801 ,5900 ,1059 
新竹縣,寶山鄉,女,6605 ,234 ,216 ,283 ,497 ,560 ,438 ,487 ,486 ,508 ,568 ,557 ,438 ,366 ,182 ,252 ,216 ,164 ,109 ,33 ,9 ,2 ,733 ,4905 ,967 
新竹縣,北埔鄉,計,9784 ,314 ,317 ,491 ,664 ,721 ,645 ,644 ,647 ,665 ,777 ,777 ,659 ,569 ,391 ,513 ,450 ,298 ,164 ,61 ,16 ,1 ,1122 ,6768 ,1894 
新竹縣,北埔鄉,男,5274 ,166 ,165 ,258 ,346 ,360 ,345 ,336 ,354 ,382 ,438 ,492 ,397 ,307 ,198 ,264 ,234 ,138 ,67 ,22 ,5 ,0 ,589 ,3757 ,928 
新竹縣,北埔鄉,女,4510 ,148 ,152 ,233 ,318 ,361 ,300 ,308 ,293 ,283 ,339 ,285 ,262 ,262 ,193 ,249 ,216 ,160 ,97 ,39 ,11 ,1 ,533 ,3011 ,966 
新竹縣,峨眉鄉,計,5744 ,173 ,143 ,175 ,294 ,365 ,337 ,369 ,325 ,364 ,417 ,488 ,483 ,405 ,280 ,355 ,317 ,237 ,158 ,46 ,12 ,1 ,491 ,3847 ,1406 
新竹縣,峨眉鄉,男,3186 ,77 ,75 ,109 ,161 ,186 ,183 ,196 ,174 ,204 ,255 ,308 ,312 ,242 ,153 ,184 ,166 ,111 ,56 ,26 ,8 ,0 ,261 ,2221 ,704 
新竹縣,峨眉鄉,女,2558 ,96 ,68 ,66 ,133 ,179 ,154 ,173 ,151 ,160 ,162 ,180 ,171 ,163 ,127 ,171 ,151 ,126 ,102 ,20 ,4 ,1 ,230 ,1626 ,702 
新竹縣,尖石鄉,計,9506 ,744 ,597 ,671 ,745 ,804 ,689 ,832 ,756 ,697 ,642 ,638 ,574 ,407 ,233 ,191 ,132 ,98 ,41 ,11 ,3 ,1 ,2012 ,6784 ,710 
新竹縣,尖石鄉,男,5038 ,377 ,312 ,339 ,404 ,399 ,366 ,443 ,431 ,406 ,348 ,358 ,300 ,204 ,133 ,93 ,61 ,43 ,17 ,3 ,1 ,0 ,1028 ,3659 ,351 
新竹縣,尖石鄉,女,4468 ,367 ,285 ,332 ,341 ,405 ,323 ,389 ,325 ,291 ,294 ,280 ,274 ,203 ,100 ,98 ,71 ,55 ,24 ,8 ,2 ,1 ,984 ,3125 ,359 
新竹縣,五峰鄉,計,4729 ,308 ,180 ,212 ,246 ,345 ,327 ,401 ,404 ,346 ,416 ,421 ,398 ,285 ,150 ,123 ,89 ,43 ,28 ,6 ,1 ,0 ,700 ,3589 ,440 
新竹縣,五峰鄉,男,2571 ,165 ,89 ,108 ,132 ,172 ,156 ,220 ,260 ,209 ,231 ,236 ,202 ,172 ,77 ,65 ,43 ,16 ,14 ,4 ,0 ,0 ,362 ,1990 ,219 
新竹縣,五峰鄉,女,2158 ,143 ,91 ,104 ,114 ,173 ,171 ,181 ,144 ,137 ,185 ,185 ,196 ,113 ,73 ,58 ,46 ,27 ,14 ,2 ,1 ,0 ,338 ,1599 ,221 
