city,area,gender,total,age_4,age_9,age_14,age_19,age_24,age_29,age_34,age_39,age_44,age_49,age_54,age_59,age_64,age_69,age_74,age_79,age_84,age_89,age_94,age_99,age_100,young,strong,old
新竹市,東區,計,"219,402","12,124","16,671","15,062","12,354","12,599","12,387","13,552","18,881","21,720","17,145","15,151","13,395","11,652","9,891","6,198","4,186","3,260","1,866",980,277,51,43857,148836,26709
新竹市,東區,男,"107,958","6,255","8,724","7,968","6,371","6,578","6,348","6,780","8,912","10,129","8,380","7,494","6,660","5,588","4,644","2,764","1,713","1,276",766,452,130,26,22947,73240,11771
新竹市,東區,女,"111,444","5,869","7,947","7,094","5,983","6,021","6,039","6,772","9,969","11,591","8,765","7,657","6,735","6,064","5,247","3,434","2,473","1,984","1,100",528,147,25,20910,75596,14938
新竹市,北區,計,"152,597","6,926","8,560","6,990","8,077","9,562","9,679","9,971","13,215","14,198","11,782","11,579","10,655","9,471","8,346","5,182","3,501","2,477","1,436",771,204,15,22476,108189,21932
新竹市,北區,男,"74,392","3,587","4,375","3,645","4,189","4,875","5,036","5,019","6,289","6,888","5,683","5,592","5,224","4,352","3,831","2,381","1,435",963,565,359,99,5,11607,53147,9638
新竹市,北區,女,"78,205","3,339","4,185","3,345","3,888","4,687","4,643","4,952","6,926","7,310","6,099","5,987","5,431","5,119","4,515","2,801","2,066","1,514",871,412,105,10,10869,55042,12294
新竹市,香山區,計,"78,794","3,639","3,352","2,963","4,496","5,313","5,710","5,619","7,282","7,458","6,323","5,954","5,786","4,897","4,087","2,303","1,588","1,064",625,262,66,7,9954,58838,10002
新竹市,香山區,男,"40,019","1,839","1,759","1,559","2,423","2,806","2,932","2,940","3,727","3,881","3,253","3,029","2,880","2,390","1,925","1,098",742,431,259,119,24,3,5157,30261,4601
新竹市,香山區,女,"38,775","1,800","1,593","1,404","2,073","2,507","2,778","2,679","3,555","3,577","3,070","2,925","2,906","2,507","2,162","1,205",846,633,366,143,42,4,4797,28577,5401
新竹縣,竹北市,計,199655,13740,17098,14276,11677,10926,10500,12642,19526,22799,18276,13662,10541,7809,6131,3837,2701,1929,1042,436,92,15,45114,138358,16183
新竹縣,竹北市,男,99362,7160,8809,7377,6154,5719,5396,6334,9252,10617,9111,6921,5216,3870,2856,1785,1262,852,434,200,33,4,23346,68590,7426
新竹縣,竹北市,女,100293,6580,8289,6899,5523,5207,5104,6308,10274,12182,9165,6741,5325,3939,3275,2052,1439,1077,608,236,59,11,21768,69768,8757
新竹縣,關西鎮,計,27810,794,872,1011,1517,1898,1875,1610,1765,1837,1997,2311,2325,2007,1650,1114,1108,1093,670,269,76,11,2677,19142,5991
新竹縣,關西鎮,男,14940,445,425,562,797,987,1002,913,919,977,1092,1312,1388,1123,920,544,546,540,293,119,30,6,1432,10510,2998
新竹縣,關西鎮,女,12870,349,447,449,720,911,873,697,846,860,905,999,937,884,730,570,562,553,377,150,46,5,1245,8632,2993
新竹縣,新埔鎮,計,33046,1025,997,947,1586,2210,2529,2380,2445,2396,2186,2433,2777,2591,2153,1308,1125,1011,625,264,52,6,2969,23533,6544
新竹縣,新埔鎮,男,17592,521,541,489,829,1171,1376,1319,1386,1335,1174,1326,1498,1400,1139,686,544,454,269,115,19,1,1551,12814,3227
新竹縣,新埔鎮,女,15454,504,456,458,757,1039,1153,1061,1059,1061,1012,1107,1279,1191,1014,622,581,557,356,149,33,5,1418,10719,3317
新竹縣,竹東鎮,計,97167,3970,4911,4662,5674,6927,6895,6582,8057,8146,7284,7280,7001,5910,4700,3015,2391,2040,1148,453,103,18,13543,69756,13868
新竹縣,竹東鎮,男,48900,2080,2521,2403,3043,3687,3538,3484,4104,3963,3587,3690,3501,2941,2247,1438,1078,874,486,180,48,7,7004,35538,6358
新竹縣,竹東鎮,女,48267,1890,2390,2259,2631,3240,3357,3098,3953,4183,3697,3590,3500,2969,2453,1577,1313,1166,662,273,55,11,6539,34218,7510
新竹縣,湖口鄉,計,78765,3010,4132,3775,4475,5561,6060,5479,6619,6955,5783,5844,5836,4886,3747,2208,1732,1361,755,429,107,11,10917,57498,10350
新竹縣,湖口鄉,男,39850,1586,2117,1977,2371,2900,3263,2873,3271,3491,2900,2875,2914,2481,1819,987,780,590,370,231,49,5,5680,29339,4831
新竹縣,湖口鄉,女,38915,1424,2015,1798,2104,2661,2797,2606,3348,3464,2883,2969,2922,2405,1928,1221,952,771,385,198,58,6,5237,28159,5519
新竹縣,橫山鄉,計,12583,353,364,394,624,842,888,739,785,855,807,1052,1032,986,808,568,561,474,270,137,40,4,1111,8610,2862
新竹縣,橫山鄉,男,6818,188,182,211,332,442,491,421,438,461,453,622,611,562,450,292,265,218,108,61,8,2,581,4833,1404
新竹縣,橫山鄉,女,5765,165,182,183,292,400,397,318,347,394,354,430,421,424,358,276,296,256,162,76,32,2,530,3777,1458
新竹縣,新豐鄉,計,57467,2409,3513,2988,3339,4080,4224,3894,4952,5366,4333,4154,4071,3350,2581,1497,1087,843,495,243,43,5,8910,41763,6794
新竹縣,新豐鄉,男,29443,1227,1800,1604,1732,2189,2268,2056,2521,2695,2240,2097,2092,1688,1270,730,502,374,238,97,22,1,4631,21578,3234
新竹縣,新豐鄉,女,28024,1182,1713,1384,1607,1891,1956,1838,2431,2671,2093,2057,1979,1662,1311,767,585,469,257,146,21,4,4279,20185,3560
新竹縣,芎林鄉,計,19894,641,604,574,1100,1542,1515,1417,1386,1364,1430,1569,1667,1497,1169,724,635,545,340,147,23,5,1819,14487,3588
新竹縣,芎林鄉,男,10497,337,313,301,579,804,794,803,757,667,753,848,905,822,610,393,330,270,145,58,7,1,951,7732,1814
新竹縣,芎林鄉,女,9397,304,291,273,521,738,721,614,629,697,677,721,762,675,559,331,305,275,195,89,16,4,868,6755,1774
新竹縣,寶山鄉,計,14629,508,377,316,676,1121,1191,1028,1075,1089,1109,1318,1380,1122,785,444,414,354,199,100,21,2,1201,11109,2319
新竹縣,寶山鄉,男,7972,285,209,172,356,559,663,575,590,600,582,730,776,653,442,252,222,166,87,44,8,1,666,6084,1222
新竹縣,寶山鄉,女,6657,223,168,144,320,562,528,453,485,489,527,588,604,469,343,192,192,188,112,56,13,1,535,5025,1097
新竹縣,北埔鄉,計,9047,258,272,244,463,673,656,526,568,589,628,736,786,675,532,366,398,369,192,87,25,4,774,6300,1973
新竹縣,北埔鄉,男,4941,129,143,141,256,342,358,302,322,319,348,413,473,418,292,176,198,187,84,32,8,0,413,3551,977
新竹縣,北埔鄉,女,4106,129,129,103,207,331,298,224,246,270,280,323,313,257,240,190,200,182,108,55,17,4,361,2749,996
新竹縣,峨眉鄉,計,5415,173,114,92,208,323,359,334,308,302,353,421,500,481,382,257,279,258,170,78,21,2,379,3589,1447
新竹縣,峨眉鄉,男,2980,88,57,52,117,185,182,182,159,157,185,251,302,306,232,148,132,125,81,30,8,1,197,2026,757
新竹縣,峨眉鄉,女,2435,85,57,40,91,138,177,152,149,145,168,170,198,175,150,109,147,133,89,48,13,1,182,1563,690
新竹縣,尖石鄉,計,9599,653,594,557,711,784,799,632,752,759,672,632,621,548,381,201,137,90,54,16,4,2,1804,6910,885
新竹縣,尖石鄉,男,5001,343,294,299,355,403,406,351,394,431,353,347,315,292,184,108,63,38,21,2,1,1,936,3647,418
新竹縣,尖石鄉,女,4598,310,300,258,356,381,393,281,358,328,319,285,306,256,197,93,74,52,33,14,3,1,868,3263,467
新竹縣,五峰鄉,計,4488,244,176,160,242,299,322,287,354,381,328,366,410,341,273,126,80,72,16,10,1,0,580,3330,578
新竹縣,五峰鄉,男,2434,126,91,83,126,167,167,151,204,220,189,206,211,180,159,66,42,32,7,7,0,0,300,1821,313
新竹縣,五峰鄉,女,2054,118,85,77,116,132,155,136,150,161,139,160,199,161,114,60,38,40,9,3,1,0,280,1509,265
