city,area,gender,total,age_4,age_9,age_14,age_19,age_24,age_29,age_34,age_39,age_44,age_49,age_54,age_59,age_64,age_69,age_74,age_79,age_84,age_89,age_94,age_99,age_100,young,strong,old
新竹縣,竹東鎮,計,96004,4281,5167,6501,7274,7030,6294,7752,7811,7697,7289,7168,5802,4616,2969,2929,2527,1646,866,317,62,6,15949,68733,11322
新竹縣,竹東鎮,男,48291,2186,2693,3413,3780,3630,3265,3799,3797,3860,3780,3628,2905,2231,1457,1372,1154,773,407,141,18,2,8292,34675,5324
新竹縣,竹東鎮,女,47713,2095,2474,3088,3494,3400,3029,3953,4014,3837,3509,3540,2897,2385,1512,1557,1373,873,459,176,44,4,7657,34058,5998
新竹縣,湖口鄉,計,76940,3658,4012,4730,5848,5970,5540,6770,6405,5773,5868,5807,4749,3636,2249,2055,1626,1203,757,232,45,7,12400,56366,8174
新竹縣,湖口鄉,男,39108,1907,2149,2472,3020,3140,2773,3366,3236,2944,2968,2921,2395,1809,1013,959,755,708,434,112,25,2,6528,28572,4008
新竹縣,湖口鄉,女,37832,1751,1863,2258,2828,2830,2767,3404,3169,2829,2900,2886,2354,1827,1236,1096,871,495,323,120,20,5,5872,27794,4166
新竹縣,橫山鄉,計,13903,494,456,624,917,941,840,1007,891,949,1070,1090,998,872,611,714,609,416,273,102,22,7,1574,9575,2754
新竹縣,橫山鄉,男,7528,258,239,325,475,520,424,556,498,536,631,653,563,498,319,367,291,192,119,49,13,2,822,5354,1352
新竹縣,橫山鄉,女,6375,236,217,299,442,421,416,451,393,413,439,437,435,374,292,347,318,224,154,53,9,5,752,4221,1402
新竹縣,新豐鄉,計,55600,2867,3244,3586,4242,4219,3909,5066,4886,4344,4111,4061,3283,2534,1486,1377,990,764,434,155,34,8,9697,40655,5248
新竹縣,新豐鄉,男,28560,1512,1691,1878,2229,2259,2023,2495,2430,2270,2132,2123,1688,1301,741,645,478,368,213,64,18,2,5081,20950,2529
新竹縣,新豐鄉,女,27040,1355,1553,1708,2013,1960,1886,2571,2456,2074,1979,1938,1595,1233,745,732,512,396,221,91,16,6,4616,19705,2719
新竹縣,芎林鄉,計,20301,781,739,948,1474,1586,1428,1549,1380,1438,1591,1686,1432,1185,733,787,689,501,272,74,25,3,2468,14749,3084
新竹縣,芎林鄉,男,10734,388,404,501,762,826,749,796,697,779,875,943,789,635,397,422,354,256,123,29,9,0,1293,7851,1590
新竹縣,芎林鄉,女,9567,393,335,447,712,760,679,753,683,659,716,743,643,550,336,365,335,245,149,45,16,3,1175,6898,1494
新竹縣,寶山鄉,計,14299,514,428,624,1025,1173,929,1028,1060,1087,1316,1311,1033,778,438,542,447,306,186,59,13,2,1566,10740,1993
新竹縣,寶山鄉,男,7731,282,220,322,537,620,484,538,568,581,760,748,609,424,258,281,236,151,83,25,4,0,824,5869,1038
新竹縣,寶山鄉,女,6568,232,208,302,488,553,445,490,492,506,556,563,424,354,180,261,211,155,103,34,9,2,742,4871,955
新竹縣,北埔鄉,計,9811,309,334,483,664,723,654,670,639,700,751,784,645,543,412,524,436,310,155,58,16,1,1126,6773,1912
新竹縣,北埔鄉,男,5279,168,173,247,347,365,344,349,353,391,440,491,380,290,205,284,222,140,64,20,6,0,588,3750,941
新竹縣,北埔鄉,女,4532,141,161,236,317,358,310,321,286,309,311,293,265,253,207,240,214,170,91,38,10,1,538,3023,971
新竹縣,峨眉鄉,計,5766,177,142,185,310,369,345,363,337,356,424,486,474,396,284,366,304,241,153,44,10,0,504,3860,1402
新竹縣,峨眉鄉,男,3188,78,76,115,161,192,185,190,182,206,252,308,305,238,161,187,160,109,53,24,6,0,269,2219,700
新竹縣,峨眉鄉,女,2578,99,66,70,149,177,160,173,155,150,172,178,169,158,123,179,144,132,100,20,4,0,235,1641,702
新竹縣,尖石鄉,計,9344,735,584,622,760,789,701,825,731,680,643,605,583,393,222,188,137,92,42,9,2,1,1941,6710,693
新竹縣,尖石鄉,男,4980,366,310,315,418,387,376,447,419,399,353,339,310,196,128,91,64,40,20,1,1,0,991,3644,345
新竹縣,尖石鄉,女,4364,369,274,307,342,402,325,378,312,281,290,266,273,197,94,97,73,52,22,8,1,1,950,3066,348
新竹縣,五峰鄉,計,4734,299,180,207,268,342,322,420,386,354,426,417,399,283,144,124,84,43,31,4,1,0,686,3617,431
新竹縣,五峰鄉,男,2584,161,90,104,141,166,163,243,248,220,232,228,205,175,68,62,46,15,15,2,0,0,355,2021,208
新竹縣,五峰鄉,女,2150,138,90,103,127,176,159,177,138,134,194,189,194,108,76,62,38,28,16,2,1,0,331,1596,223
