city,area,gender,total,age_4,age_9,age_14,age_19,age_24,age_29,age_34,age_39,age_44,age_49,age_54,age_59,age_64,age_69,age_74,age_79,age_84,age_89,age_94,age_99,age_100,young,strong,old
新竹縣,北埔鄉,計,9362 ,264 ,279 ,340 ,553 ,702 ,663 ,563 ,608 ,608 ,681 ,780 ,760 ,642 ,495 ,365 ,442 ,341 ,193 ,65 ,14 ,4 ,883 ,6560 ,1919 
新竹縣,北埔鄉,男,5091 ,135 ,164 ,174 ,282 ,361 ,356 ,320 ,325 ,332 ,386 ,460 ,473 ,375 ,263 ,178 ,230 ,163 ,90 ,20 ,4 ,0 ,473 ,3670 ,948 
新竹縣,北埔鄉,女,4271 ,129 ,115 ,166 ,271 ,341 ,307 ,243 ,283 ,276 ,295 ,320 ,287 ,267 ,232 ,187 ,212 ,178 ,103 ,45 ,10 ,4 ,410 ,2890 ,971 
新竹縣,峨眉鄉,計,5636 ,199 ,98 ,126 ,242 ,375 ,374 ,339 ,327 ,313 ,385 ,461 ,514 ,451 ,365 ,244 ,335 ,256 ,154 ,64 ,11 ,3 ,423 ,3781 ,1432 
新竹縣,峨眉鄉,男,3092 ,102 ,45 ,72 ,141 ,188 ,190 ,180 ,178 ,171 ,209 ,277 ,308 ,297 ,214 ,134 ,166 ,129 ,67 ,16 ,5 ,3 ,219 ,2139 ,734 
新竹縣,峨眉鄉,女,2544 ,97 ,53 ,54 ,101 ,187 ,184 ,159 ,149 ,142 ,176 ,184 ,206 ,154 ,151 ,110 ,169 ,127 ,87 ,48 ,6 ,0 ,204 ,1642 ,698 
新竹縣,尖石鄉,計,9646 ,689 ,578 ,585 ,745 ,848 ,744 ,686 ,781 ,753 ,645 ,660 ,605 ,520 ,331 ,177 ,137 ,92 ,49 ,15 ,4 ,2 ,1852 ,6987 ,807 
新竹縣,尖石鄉,男,5068 ,369 ,297 ,308 ,377 ,437 ,380 ,387 ,416 ,419 ,364 ,336 ,322 ,275 ,167 ,89 ,62 ,39 ,19 ,4 ,0 ,1 ,974 ,3713 ,381 
新竹縣,尖石鄉,女,4578 ,320 ,281 ,277 ,368 ,411 ,364 ,299 ,365 ,334 ,281 ,324 ,283 ,245 ,164 ,88 ,75 ,53 ,30 ,11 ,4 ,1 ,878 ,3274 ,426 
新竹縣,五峰鄉,計,4802 ,284 ,175 ,181 ,263 ,359 ,330 ,341 ,399 ,377 ,368 ,437 ,410 ,363 ,220 ,115 ,102 ,42 ,31 ,5 ,0 ,0 ,640 ,3647 ,515 
新竹縣,五峰鄉,男,2569 ,152 ,82 ,89 ,135 ,198 ,158 ,187 ,230 ,221 ,210 ,231 ,217 ,186 ,127 ,62 ,48 ,20 ,14 ,2 ,0 ,0 ,323 ,1973 ,273 
新竹縣,五峰鄉,女,2233 ,132 ,93 ,92 ,128 ,161 ,172 ,154 ,169 ,156 ,158 ,206 ,193 ,177 ,93 ,53 ,54 ,22 ,17 ,3 ,0 ,0 ,317 ,1674 ,242 
