"city","area","gender","total","age_4","age_9","age_14","age_19","age_24","age_29","age_34","age_39","age_44","age_49","age_54","age_59","age_64","age_69","age_74","age_79","age_84","age_89","age_94","age_99","age_100","young","strong","old"
"新竹縣","新豐鄉","男",29045,1471,1695,1677,2074,2320,2149,2151,2684,2355,2130,2138,1940,1465,998,586,536,342,233,81,19,1,4843,21406,2796
"新竹縣","新豐鄉","女",27501,1412,1481,1575,1837,2039,1848,2100,2704,2189,2063,2060,1715,1494,990,587,620,400,268,90,25,4,4468,20049,2984
"新竹縣","芎林鄉","計",20068,788,619,751,1339,1598,1530,1356,1384,1379,1507,1633,1600,1276,947,662,721,521,327,112,13,5,2158,14602,3308
"新竹縣","芎林鄉","男",10654,427,334,393,702,825,821,737,701,713,819,913,895,674,518,350,390,243,149,47,2,1,1154,7800,1700
"新竹縣","芎林鄉","女",9414,361,285,358,637,773,709,619,683,666,688,720,705,602,429,312,331,278,178,65,11,4,1004,6802,1608
"新竹縣","寶山鄉","計",14394,502,366,453,945,1175,1100,933,1073,1036,1206,1400,1215,893,585,406,472,330,202,85,15,2,1321,10976,2097
"新竹縣","寶山鄉","男",7767,270,190,236,484,616,576,497,574,571,653,801,703,519,319,217,245,160,97,32,7,0,696,5994,1077
"新竹縣","寶山鄉","女",6627,232,176,217,461,559,524,436,499,465,553,599,512,374,266,189,227,170,105,53,8,2,625,4982,1020
"新竹縣","北埔鄉","計",9518,315,261,395,631,723,617,589,614,610,743,776,721,598,477,383,463,322,190,70,20,0,971,6622,1925
"新竹縣","北埔鄉","男",5165,154,151,207,313,389,321,339,317,332,434,471,447,339,252,185,242,157,81,28,6,0,512,3702,951
"新竹縣","北埔鄉","女",4353,161,110,188,318,334,296,250,297,278,309,305,274,259,225,198,221,165,109,42,14,0,459,2920,974
"新竹縣","峨眉鄉","計",5569,174,105,141,259,357,357,325,325,311,392,457,497,440,340,277,318,252,163,62,13,4,420,3720,1429
"新竹縣","峨眉鄉","男",3085,88,55,82,153,179,189,170,175,168,234,283,295,279,206,142,155,131,67,22,9,3,225,2125,735
"新竹縣","峨眉鄉","女",2484,86,50,59,106,178,168,155,150,143,158,174,202,161,134,135,163,121,96,40,4,1,195,1595,694
"新竹縣","尖石鄉","計",9428,713,561,613,757,784,724,704,814,672,641,638,574,484,284,172,140,89,43,18,2,1,1887,6792,749
"新竹縣","尖石鄉","男",4984,361,303,313,382,404,384,382,459,379,366,327,316,249,145,88,65,32,20,8,1,0,977,3648,359
"新竹縣","尖石鄉","女",4444,352,258,300,375,380,340,322,355,293,275,311,258,235,139,84,75,57,23,10,1,1,910,3144,390
"新竹縣","五峰鄉","計",4569,301,181,185,254,291,310,365,371,353,332,435,388,334,205,85,106,41,25,6,1,0,667,3433,469
"新竹縣","五峰鄉","男",2462,155,91,90,137,151,144,205,222,209,205,216,219,178,112,49,42,21,14,2,0,0,336,1886,240
"新竹縣","五峰鄉","女",2107,146,90,95,117,140,166,160,149,144,127,219,169,156,93,36,64,20,11,4,1,0,331,1547,229
