city,area,gender,total,age_4,age_9,age_14,age_19,age_24,age_29,age_34,age_39,age_44,age_49,age_54,age_59,age_64,age_69,age_74,age_79,age_84,age_89,age_94,age_99,age_100,young,strong,old
新竹市,東區,計,207868,13119,14147,14923,13811,12356,11577,16172,20377,17785,16161,14184,12018,10293,6657,4683,3992,2709,1914,791,159,40,"42,189","144,734","20,945"
新竹市,東區,男,102449,6867,7428,7792,7175,6288,5896,7695,9499,8482,7960,7159,5911,4955,3055,2002,1651,1169,958,412,71,24,"22,087","71,020","9,342"
新竹市,東區,女,105419,6252,6719,7131,6636,6068,5681,8477,10878,9303,8201,7025,6107,5338,3602,2681,2341,1540,956,379,88,16,"20,102","73,714","11,603"
新竹市,北區,計,149031,8331,7649,7722,9497,9604,9693,12508,14260,11789,11639,10928,9829,8649,5487,3941,3054,2129,1561,618,125,18,"23,702","108,396","16,933"
新竹市,北區,男,73107,4313,4004,4044,4859,5003,4934,5980,6843,5745,5694,5423,4606,4039,2561,1655,1255,928,820,325,67,9,"12,361","53,126","7,620"
新竹市,北區,女,75924,4018,3645,3678,4638,4601,4759,6528,7417,6044,5945,5505,5223,4610,2926,2286,1799,1201,741,293,58,9,"11,341","55,270","9,313"
新竹市,香山區,計,76682,4419,3124,3474,5106,5575,5560,7367,7680,6120,5883,5870,4975,4250,2446,1772,1345,929,544,197,39,7,"11,017","58,386","7,279"
新竹市,香山區,男,39065,2280,1624,1849,2720,2839,2851,3689,3995,3255,3041,2971,2469,2057,1202,858,593,414,263,82,9,4,"5,753","29,887","3,425"
新竹市,香山區,女,37617,2139,1500,1625,2386,2736,2709,3678,3685,2865,2842,2899,2506,2193,1244,914,752,515,281,115,30,3,"5,264","28,499","3,854"
新竹縣,竹北市,計,169984,13551,13521,11881,10875,9642,8660,14150,20049,17617,13495,10468,7775,6256,3941,3023,2378,1483,864,281,67,7,38953,118987,12044
新竹縣,竹北市,男,84787,6996,7045,6256,5682,4982,4390,6672,9281,8781,6833,5299,3930,2967,1878,1455,1117,647,429,120,21,6,20297,58817,5673
新竹縣,竹北市,女,85197,6555,6476,5625,5193,4660,4270,7478,10768,8836,6662,5169,3845,3289,2063,1568,1261,836,435,161,46,1,18656,60170,6371
新竹縣,關西鎮,計,30036,1029,1047,1505,1950,2076,1836,2016,1973,2055,2354,2417,2152,1895,1271,1319,1372,993,535,195,43,3,3581,20724,5731
新竹縣,關西鎮,男,16050,497,570,790,1000,1066,1026,1024,1048,1140,1351,1447,1211,1062,631,679,688,468,256,80,16,0,1857,11375,2818
新竹縣,關西鎮,女,13986,532,477,715,950,1010,810,992,925,915,1003,970,941,833,640,640,684,525,279,115,27,3,1724,9349,2913
新竹縣,新埔鎮,計,34113,1278,1081,1367,2079,2537,2571,2674,2448,2120,2411,2781,2649,2324,1461,1283,1285,941,579,194,44,6,3726,24594,5793
