"city","area","gender","total","age_4","age_9","age_14","age_19","age_24","age_29","age_34","age_39","age_44","age_49","age_54","age_59","age_64","age_69","age_74","age_79","age_84","age_89","age_94","age_99","age_100","young","strong","old"
"新竹縣","新豐鄉","計",56800,2743,3301,3159,3756,4451,4041,4082,5446,4690,4241,4151,3757,3063,2087,1184,1165,752,498,184,42,7,9203,41678,5919
"新竹縣","新豐鄉","男",29117,1398,1737,1640,1992,2358,2182,2055,2727,2401,2170,2110,1970,1525,1047,577,542,347,226,90,21,2,4775,21490,2852
"新竹縣","新豐鄉","女",27683,1345,1564,1519,1764,2093,1859,2027,2719,2289,2071,2041,1787,1538,1040,607,623,405,272,94,21,5,4428,20188,3067
"新竹縣","芎林鄉","計",20076,748,648,729,1301,1604,1563,1290,1399,1384,1509,1605,1643,1286,997,667,704,521,325,132,15,6,2125,14584,3367
"新竹縣","芎林鄉","男",10626,406,343,394,670,818,852,694,712,706,816,879,918,701,528,349,386,246,150,52,4,2,1143,7766,1717
"新竹縣","芎林鄉","女",9450,342,305,335,631,786,711,596,687,678,693,726,725,585,469,318,318,275,175,80,11,4,982,6818,1650
"新竹縣","寶山鄉","計",14550,515,386,419,903,1201,1130,949,1122,1033,1196,1403,1253,919,630,385,476,326,196,87,19,2,1320,11109,2121
"新竹縣","寶山鄉","男",7839,275,202,205,453,637,602,504,603,582,629,810,708,543,340,210,251,153,89,33,9,1,682,6071,1086
"新竹縣","寶山鄉","女",6711,240,184,214,450,564,528,445,519,451,567,593,545,376,290,175,225,173,107,54,10,1,638,5038,1035
"新竹縣","北埔鄉","計",9408,295,271,368,600,701,646,567,610,609,698,781,733,621,478,369,450,336,184,68,19,4,934,6566,1908
"新竹縣","北埔鄉","男",5120,151,151,192,300,372,342,334,315,335,403,461,455,365,252,178,228,167,86,25,8,0,494,3682,944
"新竹縣","北埔鄉","女",4288,144,120,176,300,329,304,233,295,274,295,320,278,256,226,191,222,169,98,43,11,4,440,2884,964
"新竹縣","峨眉鄉","計",5535,184,101,132,241,361,360,322,333,310,371,457,500,439,352,263,311,260,165,58,11,4,417,3694,1424
"新竹縣","峨眉鄉","男",3046,96,46,75,146,182,182,168,180,168,214,281,301,285,208,130,156,134,65,19,6,4,217,2107,722
"新竹縣","峨眉鄉","女",2489,88,55,57,95,179,178,154,153,142,157,176,199,154,144,133,155,126,100,39,5,0,200,1587,702
"新竹縣","尖石鄉","計",9534,702,598,641,729,813,732,677,788,729,627,645,578,507,301,168,146,86,48,16,1,2,1941,6825,768
"新竹縣","尖石鄉","男",5036,368,321,327,367,420,381,368,433,412,357,333,321,264,146,87,70,32,23,5,0,1,1016,3656,364
"新竹縣","尖石鄉","女",4498,334,277,314,362,393,351,309,355,317,270,312,257,243,155,81,76,54,25,11,1,1,925,3169,404
"新竹縣","五峰鄉","計",4562,288,191,187,251,298,301,341,375,362,318,433,373,352,216,97,98,46,29,5,0,1,666,3404,492
"新竹縣","五峰鄉","男",2463,152,91,89,130,160,148,187,228,214,196,224,209,180,120,56,40,23,15,1,0,0,332,1876,255
"新竹縣","五峰鄉","女",2099,136,100,98,121,138,153,154,147,148,122,209,164,172,96,41,58,23,14,4,0,1,334,1528,237
