city,area,gender,total,age_4,age_9,age_14,age_19,age_24,age_29,age_34,age_39,age_44,age_49,age_54,age_59,age_64,age_69,age_74,age_79,age_84,age_89,age_94,age_99,age_100,young,strong,old
新竹市,東區,計,"220,454","11,981","17,028","15,095","12,212","12,630","12,470","13,649","18,592","21,885","17,359","15,289","13,459","11,758","9,958","6,449","4,105","3,330","1,884",967,298,56,44104,149303,27047
新竹市,東區,男,"108,585","6,212","8,916","7,967","6,312","6,579","6,412","6,864","8,818","10,168","8,510","7,580","6,643","5,687","4,663","2,886","1,680","1,302",770,443,144,29,23095,73573,11917
新竹市,東區,女,"111,869","5,769","8,112","7,128","5,900","6,051","6,058","6,785","9,774","11,717","8,849","7,709","6,816","6,071","5,295","3,563","2,425","2,028","1,114",524,154,27,21009,75730,15130
新竹市,北區,計,"152,556","6,700","8,659","6,907","7,973","9,442","9,733","9,962","12,932","14,308","11,798","11,599","10,687","9,545","8,399","5,465","3,433","2,530","1,451",804,209,20,22266,107979,22311
新竹市,北區,男,"74,344","3,471","4,419","3,604","4,117","4,845","5,041","5,013","6,165","6,973","5,659","5,579","5,225","4,419","3,841","2,530","1,420",966,577,370,101,9,11494,53036,9814
新竹市,北區,女,"78,212","3,229","4,240","3,303","3,856","4,597","4,692","4,949","6,767","7,335","6,139","6,020","5,462","5,126","4,558","2,935","2,013","1,564",874,434,108,11,10772,54943,12497
新竹市,香山區,計,"78,747","3,562","3,362","2,899","4,364","5,315","5,719","5,613","7,102","7,531","6,327","5,986","5,782","4,980","4,148","2,396","1,607","1,080",617,281,68,8,9823,58719,10205
新竹市,香山區,男,"40,000","1,811","1,761","1,533","2,353","2,795","2,936","2,933","3,629","3,961","3,235","3,033","2,893","2,433","1,966","1,140",737,443,256,123,26,3,5105,30201,4694
新竹市,香山區,女,"38,747","1,751","1,601","1,366","2,011","2,520","2,783","2,680","3,473","3,570","3,092","2,953","2,889","2,547","2,182","1,256",870,637,361,158,42,5,4718,28518,5511
新竹縣,竹北市,計,"201,542","13,703","17,323","14,336","11,706","11,055","10,550","12,777","19,305","23,029","18,568","13,985","10,684","8,009","6,179","4,072","2,657","1,984","1,058",448,101,13,45362,139668,16512
新竹縣,竹北市,男,"100,294","7,087","8,942","7,434","6,158","5,784","5,443","6,406","9,149","10,719","9,244","7,107","5,273","3,966","2,887","1,901","1,224",900,435,195,37,3,23463,69249,7582
新竹縣,竹北市,女,"101,248","6,616","8,381","6,902","5,548","5,271","5,107","6,371","10,156","12,310","9,324","6,878","5,411","4,043","3,292","2,171","1,433","1,084",623,253,64,10,21899,70419,8930
新竹縣,關西鎮,計,"27,708",798,870,979,"1,443","1,922","1,885","1,624","1,718","1,824","1,958","2,292","2,335","2,044","1,662","1,136","1,075","1,091",681,281,77,13,2647,19045,6016
新竹縣,關西鎮,男,"14,908",439,431,544,744,"1,033",999,918,902,968,"1,068","1,301","1,393","1,153",930,553,529,544,302,122,28,7,1414,10479,3015
新竹縣,關西鎮,女,"12,800",359,439,435,699,889,886,706,816,856,890,991,942,891,732,583,546,547,379,159,49,6,1233,8566,3001
新竹縣,新埔鎮,計,"33,042","1,007","1,016",924,"1,549","2,185","2,508","2,388","2,430","2,444","2,188","2,387","2,779","2,643","2,173","1,357","1,097","1,020",628,267,47,5,2947,23501,6594
新竹縣,新埔鎮,男,"17,594",528,540,482,798,"1,148","1,379","1,329","1,369","1,361","1,170","1,297","1,502","1,445","1,150",708,525,463,272,115,13,0,1550,12798,3246
新竹縣,新埔鎮,女,"15,448",479,476,442,751,"1,037","1,129","1,059","1,061","1,083","1,018","1,090","1,277","1,198","1,023",649,572,557,356,152,34,5,1397,10703,3348
新竹縣,竹東鎮,計,"96,992","3,875","4,962","4,585","5,551","6,846","6,931","6,570","7,885","8,186","7,235","7,309","7,011","5,964","4,787","3,139","2,327","2,075","1,154",471,111,18,13422,69488,14082
新竹縣,竹東鎮,男,"48,818","2,016","2,559","2,369","2,954","3,661","3,571","3,469","4,038","3,979","3,578","3,665","3,535","2,970","2,283","1,493","1,053",900,480,186,51,8,6944,35420,6454
新竹縣,竹東鎮,女,"48,174","1,859","2,403","2,216","2,597","3,185","3,360","3,101","3,847","4,207","3,657","3,644","3,476","2,994","2,504","1,646","1,274","1,175",674,285,60,10,6478,34068,7628
新竹縣,湖口鄉,計,"79,076","2,958","4,232","3,732","4,405","5,529","6,090","5,523","6,576","7,054","5,775","5,845","5,883","5,013","3,750","2,301","1,718","1,378",752,444,108,10,10922,57693,10461
新竹縣,湖口鄉,男,"40,000","1,547","2,184","1,950","2,338","2,869","3,284","2,922","3,242","3,528","2,909","2,864","2,951","2,530","1,826","1,048",758,598,353,249,46,4,5681,29437,4882
新竹縣,湖口鄉,女,"39,076","1,411","2,048","1,782","2,067","2,660","2,806","2,601","3,334","3,526","2,866","2,981","2,932","2,483","1,924","1,253",960,780,399,195,62,6,5241,28256,5579
新竹縣,橫山鄉,計,"12,499",342,372,385,608,823,890,728,775,854,791,"1,034","1,053",965,811,601,540,484,266,130,42,5,1099,8521,2879
新竹縣,橫山鄉,男,"6,787",184,190,202,324,439,490,418,426,473,435,604,628,560,452,310,261,219,103,55,12,2,576,4797,1414
新竹縣,橫山鄉,女,"5,712",158,182,183,284,384,400,310,349,381,356,430,425,405,359,291,279,265,163,75,30,3,523,3724,1465
新竹縣,新豐鄉,計,"57,507","2,361","3,550","2,954","3,273","4,064","4,256","3,882","4,850","5,451","4,337","4,130","4,063","3,406","2,653","1,545","1,064",854,510,253,46,5,8865,41712,6930
新竹縣,新豐鄉,男,"29,468","1,218","1,803","1,585","1,702","2,171","2,298","2,055","2,468","2,748","2,244","2,074","2,084","1,732","1,291",753,498,373,241,105,24,1,4606,21576,3286
新竹縣,新豐鄉,女,"28,039","1,143","1,747","1,369","1,571","1,893","1,958","1,827","2,382","2,703","2,093","2,056","1,979","1,674","1,362",792,566,481,269,148,22,4,4259,20136,3644
新竹縣,芎林鄉,計,"19,861",640,586,548,"1,071","1,511","1,539","1,439","1,368","1,373","1,405","1,569","1,663","1,500","1,195",757,617,553,350,150,22,5,1774,14438,3649
新竹縣,芎林鄉,男,"10,497",346,301,295,566,786,804,812,759,692,723,849,887,826,627,415,314,276,150,62,6,1,942,7704,1851
新竹縣,芎林鄉,女,"9,364",294,285,253,505,725,735,627,609,681,682,720,776,674,568,342,303,277,200,88,16,4,832,6734,1798
新竹縣,寶山鄉,計,"14,587",521,361,306,663,"1,108","1,170","1,046","1,054","1,098","1,083","1,287","1,391","1,132",829,457,396,356,210,100,18,1,1188,11032,2367
新竹縣,寶山鄉,男,"7,933",289,191,165,349,558,635,587,571,611,572,699,796,654,473,262,207,170,96,40,7,1,645,6032,1256
新竹縣,寶山鄉,女,"6,654",232,170,141,314,550,535,459,483,487,511,588,595,478,356,195,189,186,114,60,11,0,543,5000,1111
新竹縣,北埔鄉,計,"9,012",258,282,234,444,659,658,543,558,594,615,736,768,674,524,410,371,368,202,87,23,4,774,6249,1989
新竹縣,北埔鄉,男,"4,914",134,147,133,245,340,363,303,315,319,336,422,456,417,285,201,182,191,87,32,6,0,414,3516,984
新竹縣,北埔鄉,女,"4,098",124,135,101,199,319,295,240,243,275,279,314,312,257,239,209,189,177,115,55,17,4,360,2733,1005
新竹縣,峨眉鄉,計,"5,379",161,114,83,204,309,371,327,304,305,352,402,509,482,373,275,270,262,171,82,21,2,358,3565,1456
新竹縣,峨眉鄉,男,"2,962",85,58,48,113,173,191,177,157,161,187,241,305,306,225,162,125,127,81,32,7,1,191,2011,760
新竹縣,峨眉鄉,女,"2,417",76,56,35,91,136,180,150,147,144,165,161,204,176,148,113,145,135,90,50,14,1,167,1554,696
新竹縣,尖石鄉,計,"9,610",658,587,552,696,809,789,637,733,773,663,637,617,546,389,223,129,97,52,18,3,2,1797,6900,913
新竹縣,尖石鄉,男,"4,998",336,293,299,352,411,403,352,390,430,351,351,306,293,187,121,58,41,18,4,1,1,928,3639,431
新竹縣,尖石鄉,女,"4,612",322,294,253,344,398,386,285,343,343,312,286,311,253,202,102,71,56,34,14,2,1,869,3261,482
新竹縣,五峰鄉,計,"4,476",257,182,148,239,297,317,277,363,370,331,354,397,349,274,140,77,75,20,8,1,0,587,3294,595
新竹縣,五峰鄉,男,"2,424",136,90,77,125,164,159,146,217,211,188,205,200,186,159,74,42,30,10,5,0,0,303,1801,320
新竹縣,五峰鄉,女,"2,052",121,92,71,114,133,158,131,146,159,143,149,197,163,115,66,35,45,10,3,1,0,284,1493,275
