city,area,gender,total,age_4,age_9,age_14,age_19,age_24,age_29,age_34,age_39,age_44,age_49,age_54,age_59,age_64,age_69,age_74,age_79,age_84,age_89,age_94,age_99,age_100,young,strong,old
新竹縣,新豐鄉,女,"28,055","1,145","1,742","1,385","1,549","1,891","1,975","1,827","2,380","2,694","2,102","2,039","1,992","1,679","1,359",803,563,483,271,150,22,4,4272,20128,3655
新竹縣,芎林鄉,計,"19,880",650,587,551,"1,059","1,516","1,544","1,438","1,359","1,365","1,418","1,564","1,667","1,506","1,194",768,609,559,351,148,22,5,1788,14436,3656
新竹縣,芎林鄉,男,"10,506",344,301,298,559,792,808,816,749,692,726,845,896,828,624,419,305,283,151,62,7,1,943,7711,1852
新竹縣,芎林鄉,女,"9,374",306,286,253,500,724,736,622,610,673,692,719,771,678,570,349,304,276,200,86,15,4,845,6725,1804
新竹縣,寶山鄉,計,"14,584",510,368,301,666,"1,097","1,182","1,044","1,039","1,110","1,085","1,285","1,393","1,134",827,468,385,362,212,96,19,1,1179,11035,2370
新竹縣,寶山鄉,男,"7,938",284,194,158,351,555,642,591,555,616,576,703,796,657,473,268,200,174,97,40,7,1,636,6042,1260
新竹縣,寶山鄉,女,"6,646",226,174,143,315,542,540,453,484,494,509,582,597,477,354,200,185,188,115,56,12,0,543,4993,1110
新竹縣,北埔鄉,計,"8,994",261,278,230,442,655,657,542,559,589,613,734,766,673,531,412,363,372,202,88,22,5,769,6230,1995
新竹縣,北埔鄉,男,"4,906",136,144,132,243,337,366,297,320,318,335,421,452,416,289,202,178,193,88,33,6,0,412,3505,989
新竹縣,北埔鄉,女,"4,088",125,134,98,199,318,291,245,239,271,278,313,314,257,242,210,185,179,114,55,16,5,357,2725,1006
新竹縣,峨眉鄉,計,"5,386",164,112,94,202,308,372,324,310,302,352,398,509,478,378,282,265,260,170,83,21,2,370,3555,1461
新竹縣,峨眉鄉,男,"2,971",87,57,54,114,172,189,177,161,161,186,238,305,305,225,168,125,125,81,33,7,1,198,2008,765
新竹縣,峨眉鄉,女,"2,415",77,55,40,88,136,183,147,149,141,166,160,204,173,153,114,140,135,89,50,14,1,172,1547,696
新竹縣,尖石鄉,計,"9,599",659,583,536,699,812,791,639,724,771,661,638,618,549,388,227,130,98,53,18,3,2,1778,6902,919
新竹縣,尖石鄉,男,"4,995",342,287,289,356,415,404,354,385,426,349,350,308,294,188,124,58,41,19,4,1,1,918,3641,436
新竹縣,尖石鄉,女,"4,604",317,296,247,343,397,387,285,339,345,312,288,310,255,200,103,72,57,34,14,2,1,860,3261,483
新竹縣,五峰鄉,計,"4,461",255,179,146,239,296,319,275,359,375,326,351,403,345,276,140,77,71,19,9,1,0,580,3288,593
新竹縣,五峰鄉,男,"2,412",133,87,76,126,162,160,146,212,215,187,203,203,184,159,74,42,27,10,6,0,0,296,1798,318
新竹縣,五峰鄉,女,"2,049",122,92,70,113,134,159,129,147,160,139,148,200,161,117,66,35,44,9,3,1,0,284,1490,275
