city,area,gender,total,age_4,age_9,age_14,age_19,age_24,age_29,age_34,age_39,age_44,age_49,age_54,age_59,age_64,age_69,age_74,age_79,age_84,age_89,age_94,age_99,age_100,young,strong,old
新竹市,東區,計,208142,13247,14142,14755,13862,12407,11555,15910,20436,17783,16235,14222,12078,10392,6775,4683,3989,2742,1921,814,154,40,42144,144880,21118
新竹市,東區,男,102564,6944,7425,7706,7188,6315,5912,7573,9499,8484,8024,7136,5950,5003,3118,1987,1657,1172,958,424,67,22,22075,71084,9405
新竹市,東區,女,105578,6303,6717,7049,6674,6092,5643,8337,10937,9299,8211,7086,6128,5389,3657,2696,2332,1570,963,390,87,18,20069,73796,11713
新竹市,北區,計,149156,8391,7589,7685,9442,9611,9711,12382,14294,11796,11691,10945,9840,8680,5621,3905,3080,2130,1585,630,130,18,23665,108392,17099
新竹市,北區,男,73131,4323,3979,4024,4840,4987,4940,5932,6864,5747,5695,5429,4623,4056,2628,1639,1266,916,829,332,73,9,12326,53113,7692
新竹市,北區,女,76025,4068,3610,3661,4602,4624,4771,6450,7430,6049,5996,5516,5217,4624,2993,2266,1814,1214,756,298,57,9,11339,55279,9407
新竹市,香山區,計,76762,4439,3106,3423,5072,5615,5545,7287,7686,6167,5887,5869,5026,4285,2494,1782,1349,929,554,198,43,6,10968,58439,7355
新竹市,香山區,男,39100,2297,1608,1825,2702,2861,2844,3629,4023,3266,3045,2976,2500,2072,1224,853,597,414,264,86,11,3,5730,29918,3452
新竹市,香山區,女,37662,2142,1498,1598,2370,2754,2701,3658,3663,2901,2842,2893,2526,2213,1270,929,752,515,290,112,32,3,5238,28521,3903
新竹縣,竹北市,計,170790,13649,13563,11867,10963,9689,8763,13899,20066,17754,13686,10531,7877,6304,4058,3006,2388,1497,870,289,64,7,39079,119532,12179
新竹縣,竹北市,男,85135,7049,7069,6240,5719,4999,4448,6547,9269,8820,6944,5316,3993,2994,1930,1427,1138,656,427,123,21,6,20358,59049,5728
新竹縣,竹北市,女,85655,6600,6494,5627,5244,4690,4315,7352,10797,8934,6742,5215,3884,3310,2128,1579,1250,841,443,166,43,1,18721,60483,6451
新竹縣,關西鎮,計,29936,1003,1032,1454,1958,2069,1832,2007,1965,2033,2359,2418,2172,1907,1273,1296,1380,990,543,198,44,3,3489,20720,5727
新竹縣,關西鎮,男,16005,493,553,755,1026,1057,1032,1022,1038,1124,1357,1447,1219,1074,626,671,691,467,256,81,16,0,1801,11396,2808
新竹縣,關西鎮,女,13931,510,479,699,932,1012,800,985,927,909,1002,971,953,833,647,625,689,523,287,117,28,3,1688,9324,2919
新竹縣,新埔鎮,計,34111,1288,1073,1342,2064,2518,2565,2652,2484,2127,2374,2780,2671,2350,1478,1263,1293,954,583,199,46,7,3703,24585,5823
新竹縣,新埔鎮,男,18173,682,551,710,1110,1376,1386,1425,1376,1160,1313,1486,1446,1267,796,636,617,454,281,83,15,3,1943,13345,2885
新竹縣,新埔鎮,女,15938,606,522,632,954,1142,1179,1227,1108,967,1061,1294,1225,1083,682,627,676,500,302,116,31,4,1760,11240,2938
新竹縣,竹東鎮,計,96311,4369,4827,5792,7110,7155,6338,7397,8120,7467,7529,7214,6138,5034,3367,2716,2617,1751,937,346,75,12,14988,69502,11821
新竹縣,竹東鎮,男,48375,2213,2497,3072,3755,3639,3303,3737,3944,3707,3826,3660,3100,2438,1635,1266,1198,787,428,144,21,5,7782,35109,5484
新竹縣,竹東鎮,女,47936,2156,2330,2720,3355,3516,3035,3660,4176,3760,3703,3554,3038,2596,1732,1450,1419,964,509,202,54,7,7206,34393,6337
新竹縣,湖口鄉,計,77280,3712,3760,4410,5524,6106,5515,6367,6773,5715,5850,5969,5066,4022,2465,2004,1722,1129,843,270,48,10,11882,56907,8491
新竹縣,湖口鄉,男,39267,1912,2003,2347,2877,3230,2840,3171,3398,2910,2906,3048,2560,1982,1146,917,776,584,497,133,25,5,6262,28922,4083
新竹縣,湖口鄉,女,38013,1800,1757,2063,2647,2876,2675,3196,3375,2805,2944,2921,2506,2040,1319,1087,946,545,346,137,23,5,5620,27985,4408
新竹縣,橫山鄉,計,13515,477,409,538,858,950,836,894,912,842,1050,1072,1000,923,643,640,632,417,274,120,23,5,1424,9337,2754
新竹縣,橫山鄉,男,7337,249,219,287,455,505,442,478,508,471,623,643,582,528,341,321,306,188,124,50,15,2,755,5235,1347
新竹縣,橫山鄉,女,6178,228,190,251,403,445,394,416,404,371,427,429,418,395,302,319,326,229,150,70,8,3,669,4102,1407
新竹縣,新豐鄉,計,56125,2943,3126,3328,4111,4304,3874,4706,5288,4339,4192,4151,3470,2845,1677,1247,1087,736,502,154,37,8,9397,41280,5448
新竹縣,新豐鄉,男,28779,1518,1659,1719,2206,2275,2026,2345,2650,2245,2140,2152,1793,1425,844,600,506,358,229,69,17,3,4896,21257,2626
新竹縣,新豐鄉,女,27346,1425,1467,1609,1905,2029,1848,2361,2638,2094,2052,1999,1677,1420,833,647,581,378,273,85,20,5,4501,20023,2822
新竹縣,芎林鄉,計,20284,796,657,863,1421,1584,1492,1472,1398,1377,1557,1647,1558,1265,807,728,721,520,313,83,23,2,2316,14771,3197
新竹縣,芎林鄉,男,10757,427,360,446,746,818,798,772,707,734,861,890,874,670,451,385,381,255,142,33,7,0,1233,7870,1654
新竹縣,芎林鄉,女,9527,369,297,417,675,766,694,700,691,643,696,757,684,595,356,343,340,265,171,50,16,2,1083,6901,1543
新竹縣,寶山鄉,計,14325,506,395,505,1012,1163,1008,970,1081,1032,1268,1354,1140,847,504,473,453,314,210,77,11,2,1406,10875,2044
新竹縣,寶山鄉,男,7739,274,207,276,498,615,534,523,586,554,694,785,671,471,297,250,226,156,87,28,7,0,757,5931,1051
新竹縣,寶山鄉,女,6586,232,188,229,514,548,474,447,495,478,574,569,469,376,207,223,227,158,123,49,4,2,649,4944,993
新竹縣,北埔鄉,計,9691,332,287,436,684,701,638,613,627,637,768,790,711,558,430,453,463,321,158,66,17,1,1055,6727,1909
新竹縣,北埔鄉,男,5232,177,154,231,343,370,333,323,345,352,437,481,447,302,214,236,245,152,59,26,5,0,562,3733,937
新竹縣,北埔鄉,女,4459,155,133,205,341,331,305,290,282,285,331,309,264,256,216,217,218,169,99,40,12,1,493,2994,972
新竹縣,峨眉鄉,計,5642,175,117,163,271,368,350,337,319,342,400,489,486,408,298,327,317,247,161,49,16,2,455,3770,1417
新竹縣,峨眉鄉,男,3119,84,57,95,159,182,188,179,162,187,245,305,313,242,178,161,164,121,63,23,11,0,236,2162,721
新竹縣,峨眉鄉,女,2523,91,60,68,112,186,162,158,157,155,155,184,173,166,120,166,153,126,98,26,5,2,219,1608,696
新竹縣,尖石鄉,計,9417,710,574,660,746,797,687,784,788,663,636,621,595,442,252,175,136,92,41,15,2,1,1944,6759,714
新竹縣,尖石鄉,男,4982,350,317,328,393,400,377,413,460,365,368,329,318,221,134,88,61,38,16,5,1,0,995,3644,343
新竹縣,尖石鄉,女,4435,360,257,332,353,397,310,371,328,298,268,292,277,221,118,87,75,54,25,10,1,1,949,3115,371
新竹縣,五峰鄉,計,4615,312,186,201,251,302,308,388,380,347,363,425,393,323,166,96,104,38,25,6,1,0,699,3480,436
新竹縣,五峰鄉,男,2517,164,95,102,137,146,153,215,234,211,216,224,210,188,90,50,50,16,12,4,0,0,361,1934,222
新竹縣,五峰鄉,女,2098,148,91,99,114,156,155,173,146,136,147,201,183,135,76,46,54,22,13,2,1,0,338,1546,214
