"city","area","gender","total","age_4","age_9","age_14","age_19","age_24","age_29","age_34","age_39","age_44","age_49","age_54","age_59","age_64","age_69","age_74","age_79","age_84","age_89","age_94","age_99","age_100","young","strong","old"
"新竹縣","橫山鄉","女",6039,208,182,233,353,454,378,382,369,376,422,427,421,400,322,295,327,245,148,85,10,2,623,3982,1434
"新竹縣","新豐鄉","計",56669,2859,3225,3182,3834,4432,4001,4157,5423,4598,4244,4131,3758,2992,2021,1174,1172,750,493,172,43,8,9266,41570,5833
"新竹縣","新豐鄉","男",29088,1454,1711,1640,2040,2357,2153,2096,2721,2364,2166,2108,1973,1488,1012,584,543,346,225,84,21,2,4805,21466,2817
"新竹縣","新豐鄉","女",27581,1405,1514,1542,1794,2075,1848,2061,2702,2234,2078,2023,1785,1504,1009,590,629,404,268,88,22,6,4461,20104,3016
"新竹縣","芎林鄉","計",20031,770,630,738,1315,1601,1537,1327,1391,1373,1508,1621,1632,1270,978,650,715,520,319,117,15,4,2138,14575,3318
"新竹縣","芎林鄉","男",10622,412,341,396,683,812,836,717,699,709,833,894,910,682,521,342,392,247,142,49,4,1,1149,7775,1698
"新竹縣","芎林鄉","女",9409,358,289,342,632,789,701,610,692,664,675,727,722,588,457,308,323,273,177,68,11,3,989,6800,1620
"新竹縣","寶山鄉","計",14467,522,374,438,914,1201,1108,961,1096,1032,1191,1389,1235,910,599,402,464,329,197,88,14,3,1334,11037,2096
"新竹縣","寶山鄉","男",7827,281,198,217,471,632,584,531,583,572,641,804,702,534,324,219,243,155,94,35,6,1,696,6054,1077
"新竹縣","寶山鄉","女",6640,241,176,221,443,569,524,430,513,460,550,585,533,376,275,183,221,174,103,53,8,2,638,4983,1019
"新竹縣","北埔鄉","計",9466,307,263,391,602,722,627,579,632,598,712,787,728,599,479,374,465,325,186,69,19,2,961,6586,1919
"新竹縣","北埔鄉","男",5143,155,148,207,295,392,325,338,323,328,412,472,451,346,251,184,234,162,86,27,7,0,510,3682,951
"新竹縣","北埔鄉","女",4323,152,115,184,307,330,302,241,309,270,300,315,277,253,228,190,231,163,100,42,12,2,451,2904,968
"新竹縣","峨眉鄉","計",5559,181,99,138,256,362,361,317,322,316,381,463,500,433,349,273,313,255,162,64,11,3,418,3711,1430
"新竹縣","峨眉鄉","男",3068,93,49,78,151,185,187,162,178,173,225,282,298,278,206,139,155,131,66,22,7,3,220,2119,729
"新竹縣","峨眉鄉","女",2491,88,50,60,105,177,174,155,144,143,156,181,202,155,143,134,158,124,96,42,4,0,198,1592,701
"新竹縣","尖石鄉","計",9395,700,562,602,741,804,707,691,793,699,638,632,579,491,295,162,149,83,48,16,2,1,1864,6775,756
"新竹縣","尖石鄉","男",4961,354,303,311,372,413,370,378,444,394,363,327,319,249,154,82,70,29,22,6,1,0,968,3629,364
"新竹縣","尖石鄉","女",4434,346,259,291,369,391,337,313,349,305,275,305,260,242,141,80,79,54,26,10,1,1,896,3146,392
"新竹縣","五峰鄉","計",4544,301,176,184,258,287,310,344,369,362,320,417,398,337,215,90,102,39,28,6,1,0,661,3402,481
"新竹縣","五峰鄉","男",2450,157,83,92,137,152,147,189,226,214,200,211,219,180,115,51,40,21,14,2,0,0,332,1875,243
"新竹縣","五峰鄉","女",2094,144,93,92,121,135,163,155,143,148,120,206,179,157,100,39,62,18,14,4,1,0,329,1527,238
