city,area,gender,total,age_4,age_9,age_14,age_19,age_24,age_29,age_34,age_39,age_44,age_49,age_54,age_59,age_64,age_69,age_74,age_79,age_84,age_89,age_94,age_99,age_100,young,strong,old
新竹市,東區,計,207297,12967,14082,15502,13781,12356,11577,16773,20087,17753,16048,13997,11924,9972,6188,4836,3875,2732,1895,766,150,36,42551,144268,20478
新竹市,東區,男,102125,6758,7407,8044,7170,6320,5825,7960,9380,8426,7892,7092,5890,4790,2831,2060,1620,1213,963,391,73,20,22209,70745,9171
新竹市,東區,女,105172,6209,6675,7458,6611,6036,5752,8813,10707,9327,8156,6905,6034,5182,3357,2776,2255,1519,932,375,77,16,20342,73523,11307
新竹市,北區,計,148741,8307,7716,8037,9484,9596,9722,12969,14002,11777,11572,10836,9707,8347,5185,4062,2969,2161,1573,581,122,16,24060,108012,16669
新竹市,北區,男,72968,4308,4043,4159,4865,5026,4885,6156,6760,5761,5674,5332,4577,3898,2381,1712,1242,968,829,320,63,9,12510,52934,7524
新竹市,北區,女,75773,3999,3673,3878,4619,4570,4837,6813,7242,6016,5898,5504,5130,4449,2804,2350,1727,1193,744,261,59,7,11550,55078,9145
新竹市,香山區,計,76418,4468,3225,3533,5067,5651,5519,7707,7481,6038,5772,5836,4873,4139,2319,1782,1300,939,537,185,42,5,11226,58083,7109
新竹市,香山區,男,38936,2316,1679,1892,2675,2911,2797,3849,3872,3243,2986,2922,2444,2006,1138,847,574,437,258,78,8,4,5887,29705,3344
新竹市,香山區,女,37482,2152,1546,1641,2392,2740,2722,3858,3609,2795,2786,2914,2429,2133,1181,935,726,502,279,107,34,1,5339,28378,3765
新竹縣,竹北市,計,166303,12929,13414,11873,10571,9515,8521,14402,19697,17125,12937,10071,7597,5937,3672,3074,2307,1472,848,267,61,13,38216,116373,11714
新竹縣,竹北市,男,82924,6669,6991,6215,5533,4928,4299,6744,9166,8541,6557,5114,3834,2822,1759,1476,1070,644,429,106,19,8,19875,57538,5511
新竹縣,竹北市,女,83379,6260,6423,5658,5038,4587,4222,7658,10531,8584,6380,4957,3763,3115,1913,1598,1237,828,419,161,42,5,18341,58835,6203
新竹縣,關西鎮,計,30476,1111,1116,1587,1971,2110,1868,2080,2040,2125,2375,2389,2142,1829,1211,1414,1371,969,528,189,48,3,3814,20929,5733
新竹縣,關西鎮,男,16249,540,597,841,1011,1083,1020,1040,1080,1200,1364,1425,1208,1008,608,726,685,472,242,81,18,0,1978,11439,2832
新竹縣,關西鎮,女,14227,571,519,746,960,1027,848,1040,960,925,1011,964,934,821,603,688,686,497,286,108,30,3,1836,9490,2901
新竹縣,新埔鎮,計,34275,1265,1114,1477,2082,2653,2525,2721,2460,2115,2398,2827,2638,2277,1388,1315,1285,927,572,188,45,3,3856,24696,5723
新竹縣,新埔鎮,男,18246,665,575,785,1124,1441,1344,1465,1351,1165,1324,1506,1439,1220,752,662,619,443,277,73,15,1,2025,13379,2842
新竹縣,新埔鎮,女,16029,600,539,692,958,1212,1181,1256,1109,950,1074,1321,1199,1057,636,653,666,484,295,115,30,2,1831,11317,2881
新竹縣,竹東鎮,計,96064,4288,5002,6216,7136,7149,6209,7578,7960,7578,7348,7221,5970,4831,3132,2866,2567,1713,901,314,74,11,15506,68980,11578
新竹縣,竹東鎮,男,48307,2167,2616,3285,3758,3644,3248,3747,3894,3778,3767,3664,3005,2323,1532,1349,1171,784,416,132,22,5,8068,34828,5411
新竹縣,竹東鎮,女,47757,2121,2386,2931,3378,3505,2961,3831,4066,3800,3581,3557,2965,2508,1600,1517,1396,929,485,182,52,6,7438,34152,6167
新竹縣,湖口鄉,計,77105,3676,3891,4643,5557,6097,5481,6561,6634,5714,5933,5866,4875,3878,2291,2080,1674,1154,800,243,47,10,12210,56596,8299
新竹縣,湖口鄉,男,39189,1900,2082,2424,2890,3216,2763,3273,3364,2923,2983,2968,2455,1931,1038,966,760,647,461,114,25,6,6406,28766,4017
新竹縣,湖口鄉,女,37916,1776,1809,2219,2667,2881,2718,3288,3270,2791,2950,2898,2420,1947,1253,1114,914,507,339,129,22,4,5804,27830,4282
新竹縣,橫山鄉,計,13691,473,451,569,874,985,803,965,889,871,1075,1077,1007,913,595,686,632,419,274,105,21,7,1493,9459,2739
新竹縣,橫山鄉,男,7431,252,239,296,459,532,412,527,487,495,649,643,577,520,311,349,305,191,126,46,13,2,787,5301,1343
新竹縣,橫山鄉,女,6260,221,212,273,415,453,391,438,402,376,426,434,430,393,284,337,327,228,148,59,8,5,706,4158,1396
新竹縣,新豐鄉,計,55990,2873,3283,3507,4130,4308,3873,4855,5129,4338,4147,4162,3348,2656,1601,1292,1074,749,468,146,41,10,9663,40946,5381
新竹縣,新豐鄉,男,28730,1479,1739,1823,2202,2292,2012,2405,2543,2263,2141,2175,1711,1340,810,608,509,368,221,65,19,5,5041,21084,2605
新竹縣,新豐鄉,女,27260,1394,1544,1684,1928,2016,1861,2450,2586,2075,2006,1987,1637,1316,791,684,565,381,247,81,22,5,4622,19862,2776
新竹縣,芎林鄉,計,20297,789,712,895,1459,1583,1449,1545,1348,1425,1565,1683,1455,1251,771,767,704,487,300,78,26,5,2396,14763,3138
新竹縣,芎林鄉,男,10738,399,391,469,759,821,779,807,668,755,864,934,805,668,423,402,366,255,134,30,8,1,1259,7860,1619
新竹縣,芎林鄉,女,9559,390,321,426,700,762,670,738,680,670,701,749,650,583,348,365,338,232,166,48,18,4,1137,6903,1519
新竹縣,寶山鄉,計,14313,494,405,588,986,1188,935,1009,1095,1054,1299,1327,1092,808,461,508,459,319,207,66,11,2,1487,10793,2033
新竹縣,寶山鄉,男,7747,264,208,306,497,632,502,539,602,562,725,767,641,442,269,268,241,152,94,31,4,1,778,5909,1060
新竹縣,寶山鄉,女,6566,230,197,282,489,556,433,470,493,492,574,560,451,366,192,240,218,167,113,35,7,1,709,4884,973
新竹縣,北埔鄉,計,9784,328,310,486,675,721,640,649,625,657,756,785,682,570,390,499,469,298,167,59,17,1,1124,6760,1900
新竹縣,北埔鄉,男,5265,168,164,251,345,366,344,337,342,377,427,487,422,307,195,258,245,139,65,21,5,0,583,3754,928
新竹縣,北埔鄉,女,4519,160,146,235,330,355,296,312,283,280,329,298,260,263,195,241,224,159,102,38,12,1,541,3006,972
新竹縣,峨眉鄉,計,5689,163,131,178,289,361,340,357,305,358,425,476,484,409,285,341,322,249,149,53,13,1,472,3804,1413
新竹縣,峨眉鄉,男,3156,68,70,111,158,180,188,189,164,199,255,308,311,243,163,171,167,122,52,29,8,0,249,2195,712
新竹縣,峨眉鄉,女,2533,95,61,67,131,181,152,168,141,159,170,168,173,166,122,170,155,127,97,24,5,1,223,1609,701
新竹縣,尖石鄉,計,9417,726,581,646,747,800,692,810,765,681,634,623,585,418,235,188,136,91,43,11,4,1,1953,6755,709
新竹縣,尖石鄉,男,4997,365,308,324,404,399,372,431,439,398,346,344,310,207,132,91,63,40,20,3,1,0,997,3650,350
新竹縣,尖石鄉,女,4420,361,273,322,343,401,320,379,326,283,288,279,275,211,103,97,73,51,23,8,3,1,956,3105,359
新竹縣,五峰鄉,計,4667,302,178,202,239,342,314,399,395,342,383,437,400,296,149,119,97,38,26,8,1,0,682,3547,438
新竹縣,五峰鄉,男,2545,163,87,99,133,170,152,219,253,208,220,239,205,176,78,64,46,15,13,5,0,0,349,1975,221
新竹縣,五峰鄉,女,2122,139,91,103,106,172,162,180,142,134,163,198,195,120,71,55,51,23,13,3,1,0,333,1572,217
