city,area,gender,total,age_4,age_9,age_14,age_19,age_24,age_29,age_34,age_39,age_44,age_49,age_54,age_59,age_64,age_69,age_74,age_79,age_84,age_89,age_94,age_99,age_100,young,strong,old
新竹市,東區,計,208122,13260,14123,14660,13911,12410,11555,15778,20430,17798,16241,14203,12126,10421,6855,4652,4027,2728,1932,819,154,39,42043,144873,21206
新竹市,東區,男,102547,6968,7413,7647,7211,6330,5899,7527,9496,8479,8019,7121,5992,5015,3141,1984,1662,1176,958,423,65,21,22028,71089,9430
新竹市,東區,女,105575,6292,6710,7013,6700,6080,5656,8251,10934,9319,8222,7082,6134,5406,3714,2668,2365,1552,974,396,89,18,20015,73784,11776
新竹市,北區,計,149300,8377,7587,7675,9396,9637,9709,12317,14334,11847,11675,10941,9917,8668,5719,3889,3094,2137,1592,637,132,20,23639,108441,17220
新竹市,北區,男,73165,4312,3971,4011,4822,5005,4931,5911,6882,5761,5681,5418,4659,4052,2677,1645,1258,923,825,336,76,9,12294,53122,7749
新竹市,北區,女,76135,4065,3616,3664,4574,4632,4778,6406,7452,6086,5994,5523,5258,4616,3042,2244,1836,1214,767,301,56,11,11345,55319,9471
新竹市,香山區,計,76836,4449,3092,3415,5083,5604,5539,7243,7733,6160,5903,5845,5059,4296,2538,1784,1348,936,560,198,45,6,10956,58465,7415
新竹市,香山區,男,39159,2303,1620,1816,2700,2856,2846,3607,4057,3252,3055,2971,2517,2078,1249,853,599,420,263,83,11,3,5739,29939,3481
新竹市,香山區,女,37677,2146,1472,1599,2383,2748,2693,3636,3676,2908,2848,2874,2542,2218,1289,931,749,516,297,115,34,3,5217,28526,3934
新竹縣,竹北市,計,171211,13644,13615,11893,10997,9719,8752,13808,20107,17829,13772,10545,7938,6336,4112,3003,2394,1492,883,300,65,7,39152,119803,12256
新竹縣,竹北市,男,85316,7042,7086,6259,5750,5004,4444,6493,9268,8862,6988,5316,4026,3021,1950,1423,1147,647,433,131,20,6,20387,59172,5757
新竹縣,竹北市,女,85895,6602,6529,5634,5247,4715,4308,7315,10839,8967,6784,5229,3912,3315,2162,1580,1247,845,450,169,45,1,18765,60631,6499
新竹縣,關西鎮,計,29866,994,1021,1438,1968,2071,1813,1981,1963,2035,2345,2422,2181,1901,1284,1290,1362,1002,542,203,47,3,3453,20680,5733
新竹縣,關西鎮,男,15981,492,544,744,1037,1060,1019,1013,1038,1126,1348,1445,1235,1065,640,663,682,477,251,85,16,1,1780,11386,2815
新竹縣,關西鎮,女,13885,502,477,694,931,1011,794,968,925,909,997,977,946,836,644,627,680,525,291,118,31,2,1673,9294,2918
新竹縣,新埔鎮,計,34082,1282,1063,1344,2057,2510,2571,2623,2498,2125,2366,2756,2692,2356,1492,1255,1294,961,587,199,44,7,3689,24554,5839
新竹縣,新埔鎮,男,18159,682,545,706,1098,1376,1393,1404,1392,1158,1307,1473,1464,1270,801,633,615,458,286,81,14,3,1933,13335,2891
新竹縣,新埔鎮,女,15923,600,518,638,959,1134,1178,1219,1106,967,1059,1283,1228,1086,691,622,679,503,301,118,30,4,1756,11219,2948
新竹縣,竹東鎮,計,96497,4392,4821,5751,7084,7175,6375,7464,8146,7448,7562,7214,6146,5031,3429,2687,2645,1745,945,349,76,12,14964,69645,11888
新竹縣,竹東鎮,男,48486,2218,2500,3051,3740,3646,3335,3783,3946,3700,3845,3664,3109,2422,1676,1258,1200,790,430,145,23,5,7769,35190,5527
