city,area,gender,total,age_4,age_9,age_14,age_19,age_24,age_29,age_34,age_39,age_44,age_49,age_54,age_59,age_64,age_69,age_74,age_79,age_84,age_89,age_94,age_99,age_100,young,strong,old
新竹市,東區,計,"221,025","11,983","17,054","15,145","12,146","12,629","12,500","13,831","18,523","21,945","17,464","15,297","13,516","11,710","9,984","6,647","4,066","3,364","1,891",973,299,58,44182,149561,27282
新竹市,東區,男,"108,857","6,191","8,938","7,993","6,282","6,563","6,452","6,942","8,799","10,182","8,582","7,579","6,646","5,678","4,699","2,953","1,675","1,319",773,433,150,28,23122,73705,12030
新竹市,東區,女,"112,168","5,792","8,116","7,152","5,864","6,066","6,048","6,889","9,724","11,763","8,882","7,718","6,870","6,032","5,285","3,694","2,391","2,045","1,118",540,149,30,21060,75856,15252
新竹市,北區,計,"152,502","6,668","8,620","6,858","7,911","9,428","9,778","9,967","12,770","14,345","11,850","11,606","10,701","9,539","8,444","5,616","3,366","2,565","1,437",807,203,23,22146,107895,22461
新竹市,北區,男,"74,346","3,460","4,396","3,574","4,097","4,838","5,049","5,048","6,094","6,987","5,703","5,596","5,233","4,404","3,865","2,579","1,391",982,572,369,96,13,11430,53049,9867
新竹市,北區,女,"78,156","3,208","4,224","3,284","3,814","4,590","4,729","4,919","6,676","7,358","6,147","6,010","5,468","5,135","4,579","3,037","1,975","1,583",865,438,107,10,10716,54846,12594
新竹市,香山區,計,"78,702","3,504","3,354","2,900","4,359","5,269","5,695","5,641","6,966","7,564","6,360","5,973","5,807","4,987","4,173","2,489","1,595","1,093",619,278,69,7,9758,58621,10323
新竹市,香山區,男,"39,989","1,784","1,748","1,531","2,342","2,782","2,938","2,939","3,561","3,980","3,262","3,034","2,913","2,432","1,972","1,187",733,448,254,120,27,2,5063,30183,4743
新竹市,香山區,女,"38,713","1,720","1,606","1,369","2,017","2,487","2,757","2,702","3,405","3,584","3,098","2,939","2,894","2,555","2,201","1,302",862,645,365,158,42,5,4695,28438,5580
新竹縣,竹北市,計,"202,783","13,798","17,410","14,425","11,766","11,083","10,607","12,906","19,306","23,078","18,790","14,089","10,772","8,040","6,217","4,203","2,642","2,021","1,061",450,103,16,45633,140437,16713
新竹縣,竹北市,男,"100,882","7,111","9,002","7,481","6,177","5,792","5,486","6,479","9,140","10,747","9,352","7,144","5,308","3,993","2,909","1,956","1,209",922,438,194,37,5,23594,69618,7670
新竹縣,竹北市,女,"101,901","6,687","8,408","6,944","5,589","5,291","5,121","6,427","10,166","12,331","9,438","6,945","5,464","4,047","3,308","2,247","1,433","1,099",623,256,66,11,22039,70819,9043
新竹縣,關西鎮,計,"27,647",802,855,967,"1,427","1,914","1,874","1,633","1,700","1,832","1,938","2,278","2,356","2,033","1,666","1,166","1,046","1,101",682,288,76,13,2624,18985,6038
新竹縣,關西鎮,男,"14,873",444,418,542,731,"1,023","1,009",910,896,970,"1,049","1,297","1,397","1,156",944,557,512,555,306,122,29,6,1404,10438,3031
新竹縣,關西鎮,女,"12,774",358,437,425,696,891,865,723,804,862,889,981,959,877,722,609,534,546,376,166,47,7,1220,8547,3007
新竹縣,新埔鎮,計,"33,007","1,001","1,044",903,"1,541","2,140","2,510","2,406","2,428","2,449","2,195","2,348","2,770","2,649","2,181","1,402","1,072","1,021",636,258,48,5,2948,23436,6623
新竹縣,新埔鎮,男,"17,573",523,558,471,792,"1,126","1,386","1,352","1,363","1,363","1,163","1,274","1,499","1,447","1,149",730,517,461,275,110,13,1,1552,12765,3256
新竹縣,新埔鎮,女,"15,434",478,486,432,749,"1,014","1,124","1,054","1,065","1,086","1,032","1,074","1,271","1,202","1,032",672,555,560,361,148,35,4,1396,10671,3367
新竹縣,竹東鎮,計,"96,911","3,829","4,994","4,561","5,475","6,777","6,969","6,609","7,836","8,172","7,265","7,280","6,981","5,990","4,809","3,231","2,303","2,067","1,167",470,107,19,13384,69354,14173
新竹縣,竹東鎮,男,"48,800","1,992","2,574","2,353","2,901","3,619","3,608","3,508","4,015","3,981","3,603","3,649","3,503","2,984","2,310","1,536","1,035",900,484,185,51,9,6919,35371,6510
新竹縣,竹東鎮,女,"48,111","1,837","2,420","2,208","2,574","3,158","3,361","3,101","3,821","4,191","3,662","3,631","3,478","3,006","2,499","1,695","1,268","1,167",683,285,56,10,6465,33983,7663
新竹縣,湖口鄉,計,"79,187","2,959","4,265","3,709","4,385","5,509","6,129","5,525","6,529","7,066","5,827","5,810","5,881","5,042","3,793","2,362","1,675","1,408",760,437,105,11,10933,57703,10551
新竹縣,湖口鄉,男,"40,051","1,550","2,196","1,944","2,332","2,854","3,292","2,947","3,211","3,536","2,935","2,850","2,950","2,534","1,846","1,074",736,613,361,239,47,4,5690,29441,4920
新竹縣,湖口鄉,女,"39,136","1,409","2,069","1,765","2,053","2,655","2,837","2,578","3,318","3,530","2,892","2,960","2,931","2,508","1,947","1,288",939,795,399,198,58,7,5243,28262,5631
新竹縣,橫山鄉,計,"12,474",341,378,375,597,816,884,740,755,866,791,"1,020","1,056",964,817,609,540,480,263,132,45,5,1094,8489,2891
新竹縣,橫山鄉,男,"6,772",181,200,198,315,439,480,423,416,482,433,594,633,558,453,319,260,215,103,55,13,2,579,4773,1420
新竹縣,橫山鄉,女,"5,702",160,178,177,282,377,404,317,339,384,358,426,423,406,364,290,280,265,160,77,32,3,515,3716,1471
新竹縣,新豐鄉,計,"57,609","2,378","3,560","2,948","3,235","4,071","4,267","3,912","4,818","5,431","4,383","4,110","4,066","3,430","2,661","1,600","1,050",872,506,259,47,5,8886,41723,7000
新竹縣,新豐鄉,男,"29,526","1,225","1,808","1,565","1,700","2,177","2,289","2,095","2,434","2,727","2,278","2,074","2,078","1,751","1,302",775,496,381,236,111,23,1,4598,21603,3325
