"city","area","gender","total","age_4","age_9","age_14","age_19","age_24","age_29","age_34","age_39","age_44","age_49","age_54","age_59","age_64","age_69","age_74","age_79","age_84","age_89","age_94","age_99","age_100","young","strong","old"
"新竹市","東區","計",215276,13076,15472,14670,13352,12457,12205,13751,20187,20044,16915,14629,12951,11149,8929,5157,4283,2970,1882,924,232,41,43218,147640,24418
"新竹市","東區","男",105808,6696,8052,7739,6861,6448,6303,6679,9459,9549,8168,7309,6454,5322,4140,2297,1737,1169,835,457,112,22,22487,72552,10769
"新竹市","東區","女",109468,6380,7420,6931,6491,6009,5902,7072,10728,10495,8747,7320,6497,5827,4789,2860,2546,1801,1047,467,120,19,20731,75088,13649
"新竹市","北區","計",151502,7709,8142,7218,8765,9672,9565,10481,14120,13143,11844,11101,10574,9257,7479,4316,3483,2222,1491,741,164,15,23069,108522,19911
"新竹市","北區","男",73995,3933,4228,3737,4585,4975,4950,5181,6680,6365,5720,5458,5090,4282,3469,1906,1416,899,646,383,85,7,11898,53286,8811
"新竹市","北區","女",77507,3776,3914,3481,4180,4697,4615,5300,7440,6778,6124,5643,5484,4975,4010,2410,2067,1323,845,358,79,8,11171,55236,11100
"新竹市","香山區","計",78329,4202,3218,3203,4762,5432,5695,6015,7832,6974,6179,5787,5645,4601,3463,1931,1517,980,576,247,53,17,10623,58922,8784
"新竹市","香山區","男",39744,2198,1659,1665,2545,2844,2903,3041,4015,3676,3134,2966,2784,2268,1640,901,704,413,259,109,14,6,5522,30176,4046
"新竹市","香山區","女",38585,2004,1559,1538,2217,2588,2792,2974,3817,3298,3045,2821,2861,2333,1823,1030,813,567,317,138,39,11,5101,28746,4738
"新竹縣","竹北市","計",186752,13519,15408,13457,11472,10437,9669,12148,19881,20984,16630,12103,9415,7204,5421,3152,2687,1740,923,414,75,13,42384,129943,14425
"新竹縣","竹北市","男",93005,7007,7958,7058,6047,5408,4995,5927,9258,9942,8410,6085,4739,3515,2533,1509,1221,770,395,195,29,4,22023,64326,6656
"新竹縣","竹北市","女",93747,6512,7450,6399,5425,5029,4674,6221,10623,11042,8220,6018,4676,3689,2888,1643,1466,970,528,219,46,9,20361,65617,7769
"新竹縣","關西鎮","計",28632,753,925,1202,1712,2028,1903,1609,1855,1963,2159,2366,2337,1943,1600,969,1321,1063,621,243,56,4,2880,19875,5877
"新竹縣","關西鎮","男",15353,403,486,613,924,1050,1042,893,941,1045,1204,1367,1368,1102,844,479,671,511,289,95,24,2,1502,10936,2915
"新竹縣","關西鎮","女",13279,350,439,589,788,978,861,716,914,918,955,999,969,841,756,490,650,552,332,148,32,2,1378,8939,2962
"新竹縣","新埔鎮","計",33143,1207,938,1073,1773,2326,2540,2314,2443,2285,2202,2512,2810,2498,1949,1160,1216,1003,579,258,50,7,3218,23703,6222
"新竹縣","新埔鎮","男",17668,639,508,560,909,1253,1384,1270,1394,1246,1212,1329,1543,1329,1059,583,588,465,265,113,16,3,1707,12869,3092
"新竹縣","新埔鎮","女",15475,568,430,513,864,1073,1156,1044,1049,1039,990,1183,1267,1169,890,577,628,538,314,145,34,4,1511,10834,3130
"新竹縣","竹東鎮","計",96400,4112,4694,4970,6419,7065,6776,6591,8187,7696,7562,7113,6826,5539,4198,2571,2592,1921,1060,403,92,13,13776,69774,12850
"新竹縣","竹東鎮","男",48356,2119,2380,2587,3431,3655,3512,3420,4062,3751,3768,3620,3424,2734,1979,1225,1189,803,474,185,32,6,7086,35377,5893
"新竹縣","竹東鎮","女",48044,1993,2314,2383,2988,3410,3264,3171,4125,3945,3794,3493,3402,2805,2219,1346,1403,1118,586,218,60,7,6690,34397,6957
"新竹縣","湖口鄉","計",77616,3317,3879,3956,4905,5892,5765,5479,6880,6288,5780,5816,5680,4485,3256,1968,1768,1242,797,379,72,12,11152,56970,9494
"新竹縣","湖口鄉","男",39295,1754,1993,2086,2545,3092,3102,2766,3400,3205,2861,2914,2864,2226,1586,866,793,550,458,193,36,5,5833,28975,4487
"新竹縣","湖口鄉","女",38321,1563,1886,1870,2360,2800,2663,2713,3480,3083,2919,2902,2816,2259,1670,1102,975,692,339,186,36,7,5319,27995,5007
"新竹縣","橫山鄉","計",12973,408,395,419,708,945,849,770,867,825,919,1064,1047,954,767,551,608,455,268,116,34,4,1222,8948,2803
"新竹縣","橫山鄉","男",7026,210,208,213,379,507,458,413,512,449,519,641,619,540,426,277,287,208,104,45,10,1,631,5037,1358
"新竹縣","橫山鄉","女",5947,198,187,206,329,438,391,357,355,376,400,423,428,414,341,274,321,247,164,71,24,3,591,3911,1445
"新竹縣","新豐鄉","計",56977,2628,3307,3095,3653,4284,4114,3910,5366,4912,4330,4091,3914,3150,2298,1239,1168,766,506,202,39,5,9030,41724,6223
"新竹縣","新豐鄉","男",29214,1342,1734,1629,1937,2264,2224,2026,2659,2495,2229,2065,2046,1583,1147,599,533,356,231,94,20,1,4705,21528,2981
"新竹縣","新豐鄉","女",27763,1286,1573,1466,1716,2020,1890,1884,2707,2417,2101,2026,1868,1567,1151,640,635,410,275,108,19,4,4325,20196,3242
"新竹縣","芎林鄉","計",20030,711,635,666,1261,1569,1566,1309,1415,1348,1482,1593,1652,1367,1085,639,701,531,334,142,21,3,2012,14562,3456
"新竹縣","芎林鄉","男",10608,397,330,363,657,796,844,723,739,669,798,867,903,757,570,342,367,261,155,62,7,1,1090,7753,1765
"新竹縣","芎林鄉","女",9422,314,305,303,604,773,722,586,676,679,684,726,749,610,515,297,334,270,179,80,14,2,922,6809,1691
"新竹縣","寶山鄉","計",14669,503,387,364,849,1184,1167,973,1091,1082,1176,1385,1317,1000,708,371,456,330,204,101,21,0,1254,11224,2191
"新竹縣","寶山鄉","男",7943,284,199,192,431,621,647,524,587,597,613,789,741,603,373,213,234,161,89,35,10,0,675,6153,1115
"新竹縣","寶山鄉","女",6726,219,188,172,418,563,520,449,504,485,563,596,576,397,335,158,222,169,115,66,11,0,579,5071,1076
"新竹縣","北埔鄉","計",9340,266,276,325,551,699,651,575,598,609,678,770,777,640,492,365,445,345,191,68,15,4,867,6548,1925
"新竹縣","北埔鄉","男",5069,133,161,170,278,358,355,324,313,337,385,449,481,375,261,180,230,166,87,21,5,0,464,3655,950
"新竹縣","北埔鄉","女",4271,133,115,155,273,341,296,251,285,272,293,321,296,265,231,185,215,179,104,47,10,4,403,2893,975
"新竹縣","峨眉鄉","計",5609,203,101,119,242,358,373,336,332,308,385,449,511,450,371,248,325,261,157,64,13,3,423,3744,1442
"新竹縣","峨眉鄉","男",3081,106,49,68,139,175,194,176,177,171,208,270,311,294,219,135,160,133,69,17,7,3,223,2115,743
"新竹縣","峨眉鄉","女",2528,97,52,51,103,183,179,160,155,137,177,179,200,156,152,113,165,128,88,47,6,0,200,1629,699
"新竹縣","尖石鄉","計",9684,687,590,600,737,835,769,669,793,764,638,654,614,529,328,178,136,96,47,14,4,2,1877,7002,805
"新竹縣","尖石鄉","男",5090,369,299,319,366,434,395,371,428,424,359,337,325,279,162,97,61,41,19,4,0,1,987,3718,385
"新竹縣","尖石鄉","女",4594,318,291,281,371,401,374,298,365,340,279,317,289,250,166,81,75,55,28,10,4,1,890,3284,420
"新竹縣","五峰鄉","計",4797,277,186,186,254,347,333,336,404,380,362,434,398,378,225,117,98,47,28,7,0,0,649,3626,522
"新竹縣","五峰鄉","男",2569,146,86,89,131,187,169,184,235,219,212,227,209,197,131,64,45,23,11,4,0,0,321,1970,278
"新竹縣","五峰鄉","女",2228,131,100,97,123,160,164,152,169,161,150,207,189,181,94,53,53,24,17,3,0,0,328,1656,244
