"city","area","gender","total","age_4","age_9","age_14","age_19","age_24","age_29","age_34","age_39","age_44","age_49","age_54","age_59","age_64","age_69","age_74","age_79","age_84","age_89","age_94","age_99","age_100","young","strong","old"
"新竹縣","竹東鎮","男",48676,2180,2474,2879,3621,3728,3440,3679,4040,3748,3822,3644,3194,2556,1829,1191,1207,792,459,160,26,7,7533,35472,5671
"新竹縣","竹東鎮","女",48155,2139,2321,2555,3194,3551,3162,3462,4201,3857,3775,3518,3150,2679,1991,1352,1436,1007,547,197,56,5,7015,34549,6591
"新竹縣","湖口鄉","計",77515,3649,3763,4152,5319,6116,5699,5927,6795,5927,5817,6013,5291,4208,2768,1926,1781,1143,846,306,55,14,11564,57112,8839
"新竹縣","湖口鄉","男",39278,1894,1992,2179,2774,3196,2987,2921,3423,2993,2885,3068,2633,2111,1314,857,793,569,499,156,27,7,6065,28991,4222
"新竹縣","湖口鄉","女",38237,1755,1771,1973,2545,2920,2712,3006,3372,2934,2932,2945,2658,2097,1454,1069,988,574,347,150,28,7,5499,28121,4617
"新竹縣","橫山鄉","計",13282,460,403,469,797,952,826,840,881,846,1011,1066,1010,946,685,593,643,421,278,132,20,3,1332,9175,2775
"新竹縣","橫山鄉","男",7204,235,216,238,427,510,450,449,501,463,593,634,590,537,374,296,321,183,120,56,9,2,689,5154,1361
"新竹縣","橫山鄉","女",6078,225,187,231,370,442,376,391,380,383,418,432,420,409,311,297,322,238,158,76,11,1,643,4021,1414
"新竹縣","新豐鄉","計",56484,2916,3131,3245,3953,4354,3999,4270,5378,4537,4179,4197,3643,2953,1945,1171,1151,737,509,170,42,4,9292,41463,5729
"新竹縣","新豐鄉","男",29000,1485,1661,1678,2100,2322,2137,2146,2689,2351,2128,2152,1930,1456,980,582,533,339,235,75,21,0,4824,21411,2765
"新竹縣","新豐鄉","女",27484,1431,1470,1567,1853,2032,1862,2124,2689,2186,2051,2045,1713,1497,965,589,618,398,274,95,21,4,4468,20052,2964
"新竹縣","芎林鄉","計",20158,795,629,782,1363,1606,1531,1362,1377,1388,1516,1659,1580,1289,915,666,732,516,330,103,15,4,2206,14671,3281
"新竹縣","芎林鄉","男",10695,430,340,411,711,830,822,736,696,717,828,926,882,682,501,353,396,238,150,42,3,1,1181,7830,1684
"新竹縣","芎林鄉","女",9463,365,289,371,652,776,709,626,681,671,688,733,698,607,414,313,336,278,180,61,12,3,1025,6841,1597
"新竹縣","寶山鄉","計",14371,507,381,459,964,1161,1084,918,1089,1017,1213,1403,1200,897,571,411,460,327,204,88,15,2,1347,10946,2078
"新竹縣","寶山鄉","男",7758,275,200,241,492,607,571,493,581,554,655,801,697,521,318,220,234,160,97,34,7,0,716,5972,1070
"新竹縣","寶山鄉","女",6613,232,181,218,472,554,513,425,508,463,558,602,503,376,253,191,226,167,107,54,8,2,631,4974,1008
"新竹縣","北埔鄉","計",9520,314,253,398,644,716,622,581,631,602,750,777,718,599,470,393,456,321,186,69,20,0,965,6640,1915
"新竹縣","北埔鄉","男",5168,157,143,210,319,390,324,336,326,321,440,467,452,338,244,193,240,155,80,27,6,0,510,3713,945
"新竹縣","北埔鄉","女",4352,157,110,188,325,326,298,245,305,281,310,310,266,261,226,200,216,166,106,42,14,0,455,2927,970
"新竹縣","峨眉鄉","計",5591,179,108,146,249,369,353,329,322,325,385,464,492,433,342,280,325,244,164,63,15,4,433,3721,1437
"新竹縣","峨眉鄉","男",3096,90,57,84,149,182,189,172,173,179,226,292,293,269,209,142,161,125,67,24,10,3,231,2124,741
"新竹縣","峨眉鄉","女",2495,89,51,62,100,187,164,157,149,146,159,172,199,164,133,138,164,119,97,39,5,1,202,1597,696
"新竹縣","尖石鄉","計",9420,707,569,631,751,790,706,725,802,666,642,635,571,481,284,166,144,87,43,17,2,1,1907,6769,744
"新竹縣","尖石鄉","男",4987,360,304,327,379,402,381,390,464,370,368,329,312,245,144,85,66,32,20,8,1,0,991,3640,356
"新竹縣","尖石鄉","女",4433,347,265,304,372,388,325,335,338,296,274,306,259,236,140,81,78,55,23,9,1,1,916,3129,388
"新竹縣","五峰鄉","計",4563,303,187,181,254,297,299,370,375,348,331,437,388,331,202,81,108,39,24,7,1,0,671,3430,462
"新竹縣","五峰鄉","男",2464,155,93,90,138,156,139,205,223,210,206,221,215,179,108,47,42,20,14,3,0,0,338,1892,234
"新竹縣","五峰鄉","女",2099,148,94,91,116,141,160,165,152,138,125,216,173,152,94,34,66,19,10,4,1,0,333,1538,228
