city,area,gender,total,age_4,age_9,age_14,age_19,age_24,age_29,age_34,age_39,age_44,age_49,age_54,age_59,age_64,age_69,age_74,age_79,age_84,age_89,age_94,age_99,age_100,young,strong,old
新竹縣,新埔鎮,計,34596,1261,1194,1546,2167,2669,2577,2802,2428,2158,2487,2792,2683,2164,1320,1374,1298,911,537,181,46,1,4001,24927,5668
新竹縣,新埔鎮,男,18387,665,618,821,1168,1423,1371,1507,1332,1199,1354,1515,1446,1178,684,692,622,446,264,67,14,1,2104,13493,2790
新竹縣,新埔鎮,女,16209,596,576,725,999,1246,1206,1295,1096,959,1133,1277,1237,986,636,682,676,465,273,114,32,0,1897,11434,2878
新竹縣,竹東鎮,計,95959,4281,5151,6480,7227,7072,6264,7717,7821,7693,7301,7162,5820,4654,2975,2917,2532,1647,861,315,63,6,15912,68731,11316
新竹縣,竹東鎮,男,48256,2189,2678,3403,3772,3646,3249,3790,3814,3843,3774,3620,2916,2252,1452,1374,1153,766,404,140,19,2,8270,34676,5310
新竹縣,竹東鎮,女,47703,2092,2473,3077,3455,3426,3015,3927,4007,3850,3527,3542,2904,2402,1523,1543,1379,881,457,175,44,4,7642,34055,6006
新竹縣,湖口鄉,計,76969,3669,4006,4731,5814,5978,5540,6735,6442,5788,5892,5789,4742,3678,2244,2051,1632,1206,749,231,43,9,12406,56398,8165
新竹縣,湖口鄉,男,39151,1907,2150,2484,3001,3151,2779,3346,3251,2953,2986,2913,2402,1824,1013,962,757,705,429,111,23,4,6541,28606,4004
新竹縣,湖口鄉,女,37818,1762,1856,2247,2813,2827,2761,3389,3191,2835,2906,2876,2340,1854,1231,1089,875,501,320,120,20,5,5865,27792,4161
新竹縣,橫山鄉,計,13898,492,451,626,902,966,826,998,905,947,1069,1096,995,878,610,711,609,416,272,100,22,7,1569,9582,2747
新竹縣,橫山鄉,男,7529,256,239,323,469,534,414,553,508,532,629,656,564,501,316,369,291,192,121,47,13,2,818,5360,1351
新竹縣,橫山鄉,女,6369,236,212,303,433,432,412,445,397,415,440,440,431,377,294,342,318,224,151,53,9,5,751,4222,1396
新竹縣,新豐鄉,計,55605,2848,3256,3560,4208,4243,3909,5057,4908,4339,4130,4069,3286,2548,1475,1368,999,766,437,156,35,8,9664,40697,5244
新竹縣,新豐鄉,男,28553,1501,1698,1861,2215,2268,2020,2489,2443,2279,2135,2121,1683,1313,737,635,488,369,214,64,18,2,5060,20966,2527
新竹縣,新豐鄉,女,27052,1347,1558,1699,1993,1975,1889,2568,2465,2060,1995,1948,1603,1235,738,733,511,397,223,92,17,6,4604,19731,2717
新竹縣,芎林鄉,計,20310,785,734,943,1477,1584,1425,1546,1386,1443,1586,1690,1438,1191,735,788,689,499,272,71,24,4,2462,14766,3082
新竹縣,芎林鄉,男,10734,389,401,496,763,828,742,803,698,785,868,945,791,638,397,422,353,255,123,29,8,0,1286,7861,1587
新竹縣,芎林鄉,女,9576,396,333,447,714,756,683,743,688,658,718,745,647,553,338,366,336,244,149,42,16,4,1176,6905,1495
新竹縣,寶山鄉,計,14339,518,424,622,1018,1187,922,1029,1070,1099,1312,1315,1037,786,438,543,445,307,192,60,12,3,1564,10775,2000
新竹縣,寶山鄉,男,7740,283,213,319,531,629,488,536,574,586,754,752,611,424,260,278,235,150,87,26,3,1,815,5885,1040
新竹縣,寶山鄉,女,6599,235,211,303,487,558,434,493,496,513,558,563,426,362,178,265,210,157,105,34,9,2,749,4890,960
新竹縣,北埔鄉,計,9813,303,333,490,665,726,658,662,645,699,752,778,645,553,410,524,437,308,150,58,16,1,1126,6783,1904
新竹縣,北埔鄉,男,5282,165,169,253,350,365,346,343,357,391,439,486,384,296,204,282,223,141,62,20,6,0,587,3757,938
新竹縣,北埔鄉,女,4531,138,164,237,315,361,312,319,288,308,313,292,261,257,206,242,214,167,88,38,10,1,539,3026,966
新竹縣,峨眉鄉,計,5794,174,143,192,305,375,344,366,339,361,432,488,474,399,284,364,306,241,153,44,10,0,509,3883,1402
新竹縣,峨眉鄉,男,3203,75,78,116,160,195,187,190,180,210,257,311,304,241,160,185,163,107,53,25,6,0,269,2235,699
新竹縣,峨眉鄉,女,2591,99,65,76,145,180,157,176,159,151,175,177,170,158,124,179,143,134,100,19,4,0,240,1648,703
新竹縣,尖石鄉,計,9395,734,584,620,762,793,708,832,735,681,651,617,585,399,222,187,139,92,42,9,2,1,1938,6763,694
新竹縣,尖石鄉,男,5000,369,309,316,417,388,380,445,421,401,353,345,312,199,129,91,64,39,20,1,1,0,994,3661,345
新竹縣,尖石鄉,女,4395,365,275,304,345,405,328,387,314,280,298,272,273,200,93,96,75,53,22,8,1,1,944,3102,349
新竹縣,五峰鄉,計,4753,306,174,206,268,345,323,421,391,351,433,419,398,284,145,126,84,42,32,4,1,0,686,3633,434
新竹縣,五峰鄉,男,2589,164,87,103,139,171,161,241,252,215,238,228,205,176,69,62,46,14,16,2,0,0,354,2026,209
新竹縣,五峰鄉,女,2164,142,87,103,129,174,162,180,139,136,195,191,193,108,76,64,38,28,16,2,1,0,332,1607,225
